human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell49	2028063	2226345	1564025	59936	1942719	1818570	1818562
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell50	2219543	2391522	1650959	87649	2079230	1923721	1923715
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell51	1355914	1513009	917804	25981	1146156	1074515	1074512
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell52	819794	1421342	775683	51376	1025616	926768	926764
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell53	1486634	1611346	1177621	28099	1461896	1385726	1385717
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell54	3615902	4017516	2499186	50513	3022685	2896215	2896208
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell55	3239795	3482196	2534012	52768	3021465	2903043	2903028
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell56	1607711	1756088	1235678	23390	1501253	1437955	1437948
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell57	1819704	2088369	1291032	43923	1765101	1640527	1640516
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell58	1882482	2044274	1283801	68737	1776712	1622270	1622262
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell59	1131409	1298406	707302	28364	965134	889804	889801
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell60	750077	1309900	669223	65182	987684	856206	856205
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell61	1892339	2086836	1453775	24438	1909367	1816205	1816192
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell62	360670	419970	105260	25956	173189	132134	132134
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell63	2139262	2408502	1499522	33109	1940574	1857390	1857379
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell64	3272080	3596305	2584851	29585	3290826	3178585	3178568
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell65	3022473	3324015	2342353	64751	2912855	2754406	2754388
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell66	2509763	2716470	1898144	70237	2328301	2187801	2187786
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell67	1560373	1742782	1091264	40012	1365614	1269499	1269490
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell68	410197	612336	234393	91477	406843	284616	284615
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell69	1500416	1623016	1202896	52745	1467337	1366168	1366161
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell70	3379835	3723311	2345179	54177	2819486	2694146	2694133
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell71	3180764	3441283	2500643	43291	2996265	2898660	2898648
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell72	1490845	1623158	1102201	31988	1332939	1275681	1275676
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell73	899455	991579	626377	41543	797591	730155	730149
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell74	1886329	2046037	1391379	91999	1757345	1617797	1617786
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell75	1192555	1315342	744442	29892	927050	859589	859583
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell76	681290	1194695	572882	56264	804510	694563	694563
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell77	304403	349600	226958	20617	291624	260291	260289
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell78	3030369	3353038	2036331	41068	2467178	2373401	2373391
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell79	2290733	2468605	1735173	30577	2082967	2004695	2004684
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell80	1839196	1991150	1459031	43907	1757103	1676249	1676239
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell81	1760824	2008593	1237646	63338	1697561	1558356	1558347
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell82	1828768	2002806	1235248	59473	1706915	1570859	1570851
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell83	1317104	1508987	790344	25274	1070304	1002036	1002031
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell84	654837	1121906	493605	56353	753907	649471	649470
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell85	920407	1023668	609997	37681	843801	766494	766491
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell86	2232560	2510394	1221268	48985	1657929	1527545	1527534
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell87	2369852	2654068	1670252	42052	2201795	2087304	2087296
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell88	1394373	1535592	924682	30846	1252938	1177839	1177834
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell89	1066860	1179754	711988	50406	930773	842692	842689
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell90	1343485	1465378	1006987	53868	1274082	1172617	1172614
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell91	1032223	1151982	710304	19902	893355	835692	835686
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell92	457651	759865	371993	40480	519761	446187	446185
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell93	1181274	1285521	937676	16155	1144980	1090943	1090938
human	PR10_XXL_T-1	231527665	303.1833	PR10T1cell94	1301657	1458177	646952	36109	820689	758197	758195
