RNA_cell	ATAC_cell	score
WT_C-B7_45	WT_10_7-8	0.272727272727273
WDOU_C-D5_67	WT_10_8-1	0.303030303030303
WT_C-D9_49	WT_10_8-4	0.212121212121212
WT_C-C9_66	WT_10_8-6	0.151515151515152
WT_C-D12_30	WT_10_8-6	0.181818181818182
WDOU_C-D6_44	WT_10_8-7	0.121212121212121
WDOU_C-B5_49	WT_10_9-1	1
WDOU_C-B6_02	WT_10_9-1	0.878787878787879
WD_C-C1_61	WT_10_9-1	0.939393939393939
WDOU_C-C6_89	WT_10_9-2	0.212121212121212
WD_C-B10_96	WT_10_9-3	0.575757575757576
WT_C-D12_02	WT_10_9-7	0.606060606060606
WD_C-B10_21	WT_10_9-7	0.333333333333333
WT_C-B1_05	WT_10_9-7	0.242424242424242
WD_C-C8_59	WT_10_9-8	0.303030303030303
WT_C-D1_07	WT_10_10-5	0.333333333333333
WD_C-B5_42	WT_10_10-5	0.212121212121212
WD_C-B6_87	WT_10_10-5	0.242424242424242
WDOU_C-C2_03	WT_10_11-7	0.212121212121212
WT_C-D2_24	WT_10_11-7	0.181818181818182
WD_C-B2_01	WT_10_11-8	0.515151515151515
WD_C-B8_05	WT_10_11-8	0.272727272727273
WD_C-B7_90	WT_10_12-2	0.0606060606060606
WDOU_C-C3_29	WT_10_12-7	0.242424242424242
WT_C-C9_49	WT_10_12-7	0.181818181818182
WT_C-D8_51	WT_10_12-8	0.303030303030303
WD_C-C3_52	WT_10_12-8	0.242424242424242
WD_C-C5_57	WT_10_12-8	0.363636363636364
WT_C-B2_08	WT_11_1-2	0.272727272727273
WT_C-B6_55	WT_11_1-5	0.0909090909090909
WT_C-C6_22	WT_11_1-6	0.0909090909090909
WD_C-C3_34	WT_11_1-6	0.0303030303030303
WDOU_C-B3_49	WT_11_1-7	1
WDOU_C-C2_84	WT_11_1-7	1
WDOU_C-C3_23	WT_11_1-7	1
WDOU_C-C4_09	WT_11_1-7	1
WT_C-D2_86	WT_11_2-2	0.121212121212121
WT_C-B2_39	WT_11_2-5	0
WD_C-B2_56	WT_11_2-7	0.121212121212121
WDOU_C-B3_82	WT_11_3-5	0.545454545454545
WDOU_C-B5_09	WT_11_3-5	0.424242424242424
WDOU_C-B6_37	WT_11_3-5	0.424242424242424
WDOU_C-C4_90	WT_11_3-5	0.393939393939394
WDOU_C-D4_76	WT_11_3-5	0.545454545454545
WT_C-D6_58	WT_11_3-8	0.212121212121212
WDOU_C-D3_15	WT_11_4-2	0.121212121212121
WD_C-B2_27	WT_11_4-2	0.272727272727273
WD_C-B2_55	WT_11_4-2	0.484848484848485
WT_C-D1_07	WT_11_4-4	0.0909090909090909
WT_C-C11_56	WT_11_5-2	0.515151515151515
WDOU_C-B3_76	WT_11_5-4	0.96969696969697
WDOU_C-C1_18	WT_11_5-4	0.606060606060606
WDOU_C-D3_93	WT_11_5-4	0.939393939393939
WDOU_C-D5_17	WT_11_5-4	1
WT_C-D3_06	WT_11_5-4	0.909090909090909
WDOU_C-C6_89	WT_11_5-5	0.242424242424242
WDOU_C-D3_63	WT_11_5-7	0.0909090909090909
WT_C-C3_81	WT_11_6-3	0.333333333333333
WT_C-C4_59	WT_11_6-3	0.181818181818182
WT_C-B4_82	WT_11_6-3	0.272727272727273
WT_C-B5_57	WT_11_6-3	0.545454545454545
WDOU_C-D3_09	WT_11_6-5	0.333333333333333
WDOU_C-D4_88	WT_11_6-5	0.272727272727273
WT_C-C9_66	WT_11_6-5	0.242424242424242
WD_C-C7_05	WT_11_6-5	0.242424242424242
WD_C-B5_16	WT_11_6-7	0.424242424242424
WD_C-C1_46	WT_11_6-7	0.242424242424242
WT_C-D6_94	WT_11_6-8	0.545454545454545
WDOU_C-C8_56	WT_11_7-1	0.545454545454545
WDOU_C-C10_94	WT_11_7-1	0.121212121212121
WDOU_C-B2_19	WT_11_7-4	0.151515151515152
WT_C-C6_22	WT_11_7-4	0.393939393939394
WT_C-C8_92	WT_11_7-4	0.212121212121212
WT_C-D10_10	WT_11_7-4	0.424242424242424
WDOU_C-B8_07	WT_11_8-1	0.363636363636364
WD_C-B4_21	WT_11_8-1	0.0909090909090909
WT_C-C2_81	WT_11_8-4	0.333333333333333
WD_C-B6_54	WT_11_8-5	0.151515151515152
WT_C-C6_22	WT_11_8-7	0.242424242424242
WD_C-C2_78	WT_11_9-1	0.242424242424242
WT_C-C4_79	WT_11_9-6	0
WDOU_C-C7_22	WT_11_10-2	0.545454545454545
WT_C-D1_66	WT_11_10-2	0.454545454545455
WD_C-C3_27	WT_11_10-2	0.575757575757576
WT_C-B1_81	WT_11_10-2	0.606060606060606
WT_C-B3_41	WT_11_10-2	0.606060606060606
WT_C-C2_47	WT_11_10-7	0.303030303030303
WD_C-C6_52	WT_11_10-7	0.181818181818182
WD_C-B1_86	WT_11_11-7	0
WD_C-B10_46	WT_11_11-7	0.151515151515152
WDOU_C-B8_51	WT_11_12-1	0.212121212121212
