human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_01	2319162	2319162	1327423	27121	1709206	1578709	1578709
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_02	1842729	1842729	1321698	12092	1501276	1459734	1459734
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_03	7909431	7909431	6474499	22032	7287510	7118778	7118778
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_04	3784404	3784404	2258477	71335	2873818	2588294	2588294
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_05	1982607	1982607	1552303	16721	1776625	1717004	1717004
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_06	1288900	1288900	1008232	9653	1166230	1123138	1123138
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_07	1844430	1844430	1480938	20520	1688912	1636065	1636065
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_08	2540156	2540156	2058110	17291	2373336	2286627	2286627
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_09	1909040	1909040	1524520	12988	1743531	1690704	1690704
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_10	2046795	2046795	1373388	17811	1576205	1518388	1518388
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_11	1795921	1795921	1378081	13349	1567336	1523983	1523983
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_12	1665767	1665767	1269439	26516	1465411	1408139	1408139
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_13	2118308	2118308	1720828	14813	1969438	1904862	1904862
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_14	2136312	2136312	1488714	19491	1723502	1651687	1651687
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_15	1527377	1527377	1046248	22222	1280378	1206307	1206307
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_16	2341745	2341745	1884348	14089	2146298	2078983	2078983
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_17	2361058	2361058	1878648	10850	2136807	2074813	2074813
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_18	3118560	3118560	2471227	12638	2778044	2720279	2720279
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_19	312227	312227	129992	1903	155836	147770	147770
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_20	1484472	1484472	870070	48845	1045031	960430	960430
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_21	1812786	1812786	1421868	12717	1619273	1568828	1568828
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_22	2472382	2472382	1806027	21879	2087329	2001699	2001699
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_23	2304449	2304449	1723739	14638	1980791	1902459	1902459
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_24	2362950	2362950	1854179	14508	2131749	2053190	2053190
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_25	2183574	2183574	1771789	14575	2028223	1959024	1959024
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_26	4119727	4119727	3261307	43336	3750929	3590670	3590670
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_27	2259826	2259826	1614466	11281	1825490	1771917	1771917
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_28	4037403	4037403	759354	563701	1635024	873240	873240
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_29	2781558	2781558	2294368	23111	2606950	2521117	2521117
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_30	2297266	2297266	1712176	26684	2026858	1911093	1911093
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_31	2490598	2490598	1788271	64378	2122889	1987184	1987184
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_32	2809252	2809252	2267260	11989	2615897	2520743	2520743
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_33	239314	239314	114572	20012	156388	129252	129252
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_34	94367	94367	2848	32147	43412	3623	3623
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_35	1969604	1969604	1502241	20749	1723752	1667214	1667214
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_36	1928760	1928760	907478	50255	1106248	1014010	1014010
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_37	2004885	2004885	1626535	14351	1868616	1808516	1808516
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_38	1310411	1310411	1052395	40484	1262981	1177200	1177200
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_39	795253	795253	658157	29903	781243	728994	728994
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_40	1910496	1910496	1555390	16568	1801954	1727059	1727059
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_41	1965388	1965388	1568985	14493	1784712	1731684	1731684
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_42	2640303	2640303	1825098	37543	2115766	2016964	2016964
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_43	1772085	1772085	1327995	12977	1511046	1468863	1468863
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_44	402126	402126	314146	22416	378915	347321	347321
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_45	1897319	1897319	1602553	12096	1818302	1760451	1760451
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_46	1766311	1766311	1208826	15548	1404194	1345757	1345757
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_47	1404612	1404612	1187695	28690	1381703	1312721	1312721
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_48	2286643	2286643	1850072	16518	2120182	2049668	2049668
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_49	1843613	1843613	1376177	17240	1573303	1518376	1518376
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_50	548331	548331	451841	21660	530592	495673	495673
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_51	2070369	2070369	1789008	21362	2018487	1959037	1959037
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_52	1986324	1986324	1487202	18722	1764759	1664619	1664619
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_53	2428308	2428308	1912115	17521	2192838	2118961	2118961
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_54	1154616	1154616	929200	37279	1094703	1028231	1028231
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_55	482942	482942	387700	28568	470080	427034	427034
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_56	2109672	2109672	1723565	13224	1972804	1906167	1906167
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_57	2021518	2021518	1602276	18312	1821408	1765185	1765185
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_58	2742118	2742118	2141580	17039	2462631	2378340	2378340
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_59	3829720	3829720	3136114	18808	3561867	3462908	3462908
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_60	2053090	2053090	1642695	13921	1894322	1824149	1824149
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_61	3370679	3370679	2590570	24376	3089849	2914103	2914103
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_62	1415270	1415270	1100608	13275	1270555	1219168	1219168
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_63	1723847	1723847	1367618	22710	1596435	1523931	1523931
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_64	1714932	1714932	1379508	11915	1586832	1531993	1531993
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_65	1927416	1927416	1527116	14307	1734769	1680922	1680922
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_66	2345193	2345193	1871162	12894	2134542	2068138	2068138
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_67	1827223	1827223	1196514	14107	1403022	1334029	1334029
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_68	1614770	1614770	1164671	12420	1357786	1299932	1299932
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_69	2053959	2053959	1614807	15079	1853644	1792795	1792795
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_70	1337001	1337001	972454	17711	1144143	1082271	1082271
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_71	2480561	2480561	1895509	25001	2187685	2107333	2107333
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_72	2295477	2295477	1786607	23831	2066926	1983220	1983220
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_73	2220613	2220613	1664577	11469	1881123	1830570	1830570
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_74	2815004	2815004	1906684	18296	2178412	2108874	2108874
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_75	3769366	3769366	2883529	12264	3330186	3222715	3222715
human	PR10_HCA_RCP_C-A1	250727254	391.9667	RCP_C-A1_76	2293352	2293352	1743670	16075	1998225	1932435	1932435
