human	WDOU_C-B1_01	612225	405010	7425	9804	189986	14824	473	14351	21	1911	6.1667
human	WDOU_C-B1_02	35845	30570	101	1221	3953	1472	275	1197	20	649	4.1667
human	WDOU_C-B1_03	198949	41269	2	157447	231	2109	2035	74	24	62	4.5333
human	WDOU_C-B1_04	2408854	1211074	38751	112168	1046861	28343	1286	27057	24	4769	9.4500
human	WDOU_C-B1_05	1067893	525680	6644	111705	423864	9489	899	8590	28	2990	6.4167
human	WDOU_C-B1_06	1643331	676128	24797	134093	808313	31296	1752	29544	24	5078	7.7167
human	WDOU_C-B1_07	126962	113478	217	1847	11420	2904	314	2590	19	1392	4.3500
human	WDOU_C-B1_08	2113357	160854	39222	226062	1687219	32333	1831	30502	29	3515	8.9000
human	WDOU_C-B1_09	1331878	534278	10959	176488	610153	13631	1299	12332	22	3438	6.9500
human	WDOU_C-B1_10	100019	94946	7	2791	2275	1371	368	1003	19	743	4.3333
human	WDOU_C-B1_11	145263	133986	310	2704	8263	2609	389	2220	21	1344	4.3833
human	WDOU_C-B1_12	178496	26291	103	140245	11857	1233	1094	139	24	45	4.4500
human	WDOU_C-B1_13	1379925	410372	13336	254829	701388	16691	1815	14876	24	3433	7.1500
human	WDOU_C-B1_14	190019	6219	4	183360	436	1547	1491	56	25	44	4.4833
human	WDOU_C-B1_15	1110156	402867	10050	143982	553257	18420	1407	17013	23	3691	7.2833
human	WDOU_C-B1_16	1461892	638506	14103	211372	597911	14190	1848	12342	22	2873	7.1667
human	WDOU_C-B1_17	332730	41855	0	290785	90	1866	1812	54	22	51	4.8000
human	WDOU_C-B1_18	1992731	630868	27607	168185	1166071	29066	1795	27271	21	4285	8.4000
human	WDOU_C-B1_19	1509782	403219	17584	233225	855754	17908	1733	16175	27	3269	7.4500
human	WDOU_C-B1_20	23085	18756	10	1834	2485	1214	285	929	17	199	4.1667
human	WDOU_C-B1_21	1712218	752491	20975	180085	758667	20853	1711	19142	22	4261	7.8167
human	WDOU_C-B1_22	617209	61330	6467	208897	340515	13197	3137	10060	24	1394	5.5667
human	WDOU_C-B1_23	2243733	983108	19800	147951	1092874	35122	1665	33457	25	4870	9.0500
human	WDOU_C-B1_24	349932	58943	912	247490	42587	3940	2563	1377	23	358	4.9333
human	WDOU_C-B1_25	720181	437897	4819	46919	230546	10719	797	9922	21	3309	5.7500
human	WDOU_C-B1_26	1997786	987041	14542	94099	902104	30774	1490	29284	26	5033	8.5500
human	WDOU_C-B1_27	2463950	726523	37505	146202	1553720	49783	1777	48006	28	5616	9.9667
human	WDOU_C-B1_28	164567	104371	1202	14881	44113	3808	478	3330	21	1731	4.4833
human	WDOU_C-B1_29	449279	66082	997	320247	61953	2440	1482	958	28	207	5.1167
human	WDOU_C-B1_30	1270490	642881	7166	133810	486633	14647	1556	13091	24	3094	6.8333
human	WDOU_C-B1_31	1622953	746572	24942	129699	721740	23706	1438	22268	23	4423	7.6833
human	WDOU_C-B1_32	241456	15929	1	225120	406	2536	2448	88	28	80	4.6833
