human	WDOU_C-B1_26	2340343	2070842	1997786	88.48%	0.8848	85.36%	single	4.8500
human	WDOU_C-B1_27	2907455	2572845	2463950	88.49%	0.8849	84.75%	single	4.8833
human	WDOU_C-B1_28	206251	169844	164567	82.35%	0.8235	79.79%	single	1.2167
human	WDOU_C-B1_29	558261	455124	449279	81.53%	0.8153	80.48%	single	1.5000
human	WDOU_C-B1_30	1471465	1308621	1270490	88.93%	0.8893	86.34%	single	3.7000
human	WDOU_C-B1_31	1887940	1682859	1622953	89.14%	0.8914	85.96%	single	3.9667
human	WDOU_C-B1_32	332030	242693	241456	73.09%	0.7309	72.72%	single	1.2500
human	WDOU_C-B1_33	1789198	1607129	1563380	89.82%	0.8982	87.38%	single	3.3667
human	WDOU_C-B1_34	1443503	1307408	1253975	90.57%	0.9057	86.87%	single	2.9167
human	WDOU_C-B1_35	373695	279254	272149	74.73%	0.7473	72.83%	single	1.3500
human	WDOU_C-B1_36	60623	49865	48009	82.25%	0.8225	79.19%	single	1.0000
human	WDOU_C-B1_37	932168	829240	805690	88.96%	0.8896	86.43%	single	2.3500
human	WDOU_C-B1_38	745155	329319	323003	44.19%	0.4419	43.35%	single	2.1333
human	WDOU_C-B1_39	1830289	1651061	1594817	90.21%	0.9021	87.13%	single	3.3833
human	WDOU_C-B1_40	1350018	1204470	1169216	89.22%	0.8922	86.61%	single	2.9500
human	WDOU_C-B1_41	2560717	2315436	2245940	90.42%	0.9042	87.71%	single	4.8000
human	WDOU_C-B1_42	2219515	2002205	1918202	90.21%	0.9021	86.42%	single	4.0500
human	WDOU_C-B1_43	221077	180926	174233	81.84%	0.8184	78.81%	single	1.5833
human	WDOU_C-B1_44	1491730	1290520	1247214	86.51%	0.8651	83.61%	single	3.0000
human	WDOU_C-B1_45	438181	357705	343936	81.63%	0.8163	78.49%	single	1.6833
human	WDOU_C-B1_46	1782333	1557782	1502094	87.40%	0.8740	84.28%	single	3.7000
human	WDOU_C-B1_47	3418232	3116071	2996158	91.16%	0.9116	87.65%	single	5.4667
human	WDOU_C-B1_48	202694	163131	155897	80.48%	0.8048	76.91%	single	1.2833
human	WDOU_C-B1_49	448160	301056	291897	67.18%	0.6718	65.13%	single	1.4333
human	WDOU_C-B1_50	3116945	2686370	2598869	86.19%	0.8619	83.38%	single	5.1500
human	WDOU_C-B1_51	372927	297952	282495	79.90%	0.7990	75.75%	single	1.5167
human	WDOU_C-B1_52	3772442	3393141	3250702	89.95%	0.8995	86.17%	single	6.4333
human	WDOU_C-B1_53	1040272	926022	893315	89.02%	0.8902	85.87%	single	2.6500
human	WDOU_C-B1_54	339845	222901	216131	65.59%	0.6559	63.60%	single	1.2500
human	WDOU_C-B1_55	1806344	1603944	1545460	88.80%	0.8880	85.56%	single	3.8667
human	WDOU_C-B1_56	2830913	2592739	2500112	91.59%	0.9159	88.31%	single	5.3500
human	WDOU_C-B1_57	2801804	2479395	2400930	88.49%	0.8849	85.69%	single	5.0500
human	WDOU_C-B1_58	2429951	2182470	2097757	89.82%	0.8982	86.33%	single	4.4000
human	WDOU_C-B1_59	1376142	1238501	1205648	90.00%	0.9000	87.61%	single	3.0167
human	WDOU_C-B1_60	1748454	1531641	1487732	87.60%	0.8760	85.09%	single	3.5500
human	WDOU_C-B1_61	3163916	2825590	2725331	89.31%	0.8931	86.14%	single	6.0000
human	WDOU_C-B1_62	290178	242264	241254	83.49%	0.8349	83.14%	single	1.1833
human	WDOU_C-B1_63	2972549	2641241	2544999	88.85%	0.8885	85.62%	single	5.2500
human	WDOU_C-B1_64	2901442	2599153	2506998	89.58%	0.8958	86.41%	single	5.2500
human	WDOU_C-B1_65	415342	324893	312688	78.22%	0.7822	75.28%	single	1.7333
human	WDOU_C-B1_66	109606	89064	85600	81.26%	0.8126	78.10%	single	1.2000
human	WDOU_C-B1_67	1492770	1300898	1266850	87.15%	0.8715	84.87%	single	3.3167
human	WDOU_C-B1_68	1125798	991068	954647	88.03%	0.8803	84.80%	single	2.4500
human	WDOU_C-B1_69	2494494	2255220	2169787	90.41%	0.9041	86.98%	single	4.4000
human	WDOU_C-B1_70	114383	89085	85548	77.88%	0.7788	74.79%	single	1.4000
human	WDOU_C-B1_71	1956833	1652070	1595470	84.43%	0.8443	81.53%	single	4.0500
human	WDOU_C-B1_72	252656	205721	199289	81.42%	0.8142	78.88%	single	1.4500
human	WDOU_C-B1_73	217022	173990	167349	80.17%	0.8017	77.11%	single	1.4167
human	WDOU_C-B1_74	488454	340421	339256	69.69%	0.6969	69.46%	single	1.6167
human	WDOU_C-B1_75	543695	431616	417642	79.39%	0.7939	76.82%	single	1.9333
human	WDOU_C-B1_76	338850	267808	267206	79.03%	0.7903	78.86%	single	1.3167
human	WDOU_C-B1_77	3793899	3407719	3280712	89.82%	0.8982	86.47%	single	6.8500
human	WDOU_C-B1_78	130443	108199	104121	82.95%	0.8295	79.82%	single	1.0833
human	WDOU_C-B1_79	2213800	1953516	1880273	88.24%	0.8824	84.93%	single	4.2333
human	WDOU_C-B1_80	1912241	1699953	1652481	88.90%	0.8890	86.42%	single	4.2167
human	WDOU_C-B1_81	371394	257751	255333	69.40%	0.6940	68.75%	single	1.2500
human	WDOU_C-B1_82	1985617	1660803	1598204	83.64%	0.8364	80.49%	single	3.6000
human	WDOU_C-B1_83	2089758	1836037	1778811	87.86%	0.8786	85.12%	single	3.9833
human	WDOU_C-B1_84	1731237	1556201	1501699	89.89%	0.8989	86.74%	single	3.5500
human	WDOU_C-B1_85	2478253	2267161	2187337	91.48%	0.9148	88.26%	single	4.6000
human	WDOU_C-B1_86	1593900	1418156	1364552	88.97%	0.8897	85.61%	single	3.1500
human	WDOU_C-B1_87	413707	277451	276055	67.06%	0.6706	66.73%	single	1.2667
human	WDOU_C-B1_88	323613	249609	249228	77.13%	0.7713	77.01%	single	1.3333
human	WDOU_C-B1_89	2701280	2319591	2046657	85.87%	0.8587	75.77%	single	4.1167
human	WDOU_C-B1_90	4415326	3849748	3692113	87.19%	0.8719	83.62%	single	7.6000
human	WDOU_C-B1_91	477774	394771	382871	82.63%	0.8263	80.14%	single	2.0000
human	WDOU_C-B1_92	3444850	3122438	3024160	90.64%	0.9064	87.79%	single	5.6167
human	WDOU_C-B1_93	1837610	1609382	1552808	87.58%	0.8758	84.50%	single	3.7333
human	WDOU_C-B1_94	1648993	1451343	1411802	88.01%	0.8801	85.62%	single	3.5333
human	WDOU_C-B1_95	3104752	2714735	2641710	87.44%	0.8744	85.09%	single	5.2167
human	WDOU_C-B1_96	3196362	2853426	2782262	89.27%	0.8927	87.04%	single	5.7500
human	WDOU_C-B2_01	427596	353301	340528	82.62%	0.8262	79.64%	single	1.8167
human	WDOU_C-B2_02	49888	40263	38725	80.71%	0.8071	77.62%	single	0.9667
human	WDOU_C-B2_03	1731178	1556895	1501729	89.93%	0.8993	86.75%	single	3.3000
human	WDOU_C-B2_04	1965520	1688591	1618084	85.91%	0.8591	82.32%	single	4.1000
human	WDOU_C-B2_05	3106799	2848519	2751304	91.69%	0.9169	88.56%	single	5.1500
human	WDOU_C-B2_06	687141	601407	582596	87.52%	0.8752	84.79%	single	2.0167
human	WDOU_C-B2_07	250777	202591	202149	80.79%	0.8079	80.61%	single	1.1333
human	WDOU_C-B2_08	209126	164122	157970	78.48%	0.7848	75.54%	single	1.4667
human	WDOU_C-B2_09	146163	117808	113332	80.60%	0.8060	77.54%	single	1.1500
human	WDOU_C-B2_10	227076	176579	176350	77.76%	0.7776	77.66%	single	1.2167
human	WDOU_C-B2_11	299275	247473	245233	82.69%	0.8269	81.94%	single	1.2000
human	WDOU_C-B2_12	189047	144301	143943	76.33%	0.7633	76.14%	single	1.1667
human	WDOU_C-B2_13	312308	253396	241135	81.14%	0.8114	77.21%	single	1.4833
human	WDOU_C-B2_14	1390744	1245491	1208717	89.56%	0.8956	86.91%	single	3.0667
human	WDOU_C-B2_15	3007572	1662926	1604599	55.29%	0.5529	53.35%	single	4.4500
human	WDOU_C-B2_16	261038	214535	214131	82.19%	0.8219	82.03%	single	1.1500
human	WDOU_C-B2_17	2301130	2092627	2011780	90.94%	0.9094	87.43%	single	4.0333
human	WDOU_C-B2_18	1936759	1748945	1707497	90.30%	0.9030	88.16%	single	3.7667
human	WDOU_C-B2_19	2435465	2193249	2136232	90.05%	0.9005	87.71%	single	4.4000
human	WDOU_C-B2_20	1361096	1233346	1194392	90.61%	0.9061	87.75%	single	2.9167
human	WDOU_C-B2_21	288489	237906	237593	82.47%	0.8247	82.36%	single	1.2667
human	WDOU_C-B2_22	1158797	1036338	997759	89.43%	0.8943	86.10%	single	2.6000
human	WDOU_C-B2_23	1590658	1417149	1369198	89.09%	0.8909	86.08%	single	3.3000
human	WDOU_C-B2_24	402877	315931	306411	78.42%	0.7842	76.06%	single	1.4167
human	WDOU_C-B2_25	199823	161713	154635	80.93%	0.8093	77.39%	single	1.3000
human	WDOU_C-B2_26	1564714	1378373	1330721	88.09%	0.8809	85.05%	single	3.1333
human	WDOU_C-B2_27	1737689	1555297	1498284	89.50%	0.8950	86.22%	single	3.3833
human	WDOU_C-B2_28	554708	443759	425151	80.00%	0.8000	76.64%	single	1.7500
human	WDOU_C-B2_29	639938	526595	504244	82.29%	0.8229	78.80%	single	2.2500
human	WDOU_C-B2_30	1590491	1371173	1335007	86.21%	0.8621	83.94%	single	3.2000
human	WDOU_C-B2_31	229039	169611	169182	74.05%	0.7405	73.87%	single	1.2167
human	WDOU_C-B2_32	262281	207506	199456	79.12%	0.7912	76.05%	single	1.3833
human	WDOU_C-B2_33	782208	662624	641981	84.71%	0.8471	82.07%	single	2.3833
human	WDOU_C-B2_34	647246	542051	527068	83.75%	0.8375	81.43%	single	2.1333
human	WDOU_C-B2_35	148645	118007	113517	79.39%	0.7939	76.37%	single	1.2833
human	WDOU_C-B2_36	1320623	1193822	1154161	90.40%	0.9040	87.40%	single	2.7500
human	WDOU_C-B2_37	1684945	1530809	1488257	90.85%	0.9085	88.33%	single	3.2667
human	WDOU_C-B2_38	1529066	1264106	1220654	82.67%	0.8267	79.83%	single	3.2167
human	WDOU_C-B2_39	256729	194767	194339	75.86%	0.7586	75.70%	single	1.2500
human	WDOU_C-B2_40	2233632	2033909	1958728	91.06%	0.9106	87.69%	single	4.1333
human	WDOU_C-B2_41	1354364	1205378	1156812	89.00%	0.8900	85.41%	single	2.5833
human	WDOU_C-B2_42	1325416	1142702	1064664	86.21%	0.8621	80.33%	single	2.9500
human	WDOU_C-B2_43	853692	715886	614642	83.86%	0.8386	72.00%	single	1.8167
human	WDOU_C-B2_44	1481416	1344609	1294505	90.77%	0.9077	87.38%	single	3.0833
human	WDOU_C-B2_45	1249532	1141541	1106424	91.36%	0.9136	88.55%	single	2.5833
human	WDOU_C-B2_46	799211	687689	670075	86.05%	0.8605	83.84%	single	2.2167
human	WDOU_C-B2_47	270992	221320	220818	81.67%	0.8167	81.49%	single	1.2500
human	WDOU_C-B2_48	1360382	1237072	1206544	90.94%	0.9094	88.69%	single	2.8833
human	WDOU_C-B2_49	1597068	1429384	1373618	89.50%	0.8950	86.01%	single	3.1500
human	WDOU_C-B2_50	225346	157673	157349	69.97%	0.6997	69.83%	single	1.3000
human	WDOU_C-B2_51	2871676	2598678	2525033	90.49%	0.9049	87.93%	single	4.7500
human	WDOU_C-B2_52	2835874	2494843	2386853	87.97%	0.8797	84.17%	single	5.2333
human	WDOU_C-B2_53	1035277	900719	877837	87.00%	0.8700	84.79%	single	2.4667
human	WDOU_C-B2_54	3757881	3410811	3298728	90.76%	0.9076	87.78%	single	6.5500
human	WDOU_C-B2_55	425080	343411	331661	80.79%	0.8079	78.02%	single	1.8500
human	WDOU_C-B2_56	2128787	1917464	1866667	90.07%	0.9007	87.69%	single	4.2167
human	WDOU_C-B2_57	2861230	2499524	2404967	87.36%	0.8736	84.05%	single	4.8500
human	WDOU_C-B2_58	1336634	1113140	1047795	83.28%	0.8328	78.39%	single	2.7667
human	WDOU_C-B2_59	272971	214324	205157	78.52%	0.7852	75.16%	single	1.5333
human	WDOU_C-B2_60	1617243	1453096	1401284	89.85%	0.8985	86.65%	single	3.2833
human	WDOU_C-B2_61	4370944	3843370	3650599	87.93%	0.8793	83.52%	single	7.4833
human	WDOU_C-B2_62	235784	191636	191255	81.28%	0.8128	81.11%	single	1.1333
human	WDOU_C-B2_63	483907	391130	380419	80.83%	0.8083	78.61%	single	1.5833
human	WDOU_C-B2_64	293615	231694	222903	78.91%	0.7891	75.92%	single	1.4833
human	WDOU_C-B2_65	1402318	1269557	1217210	90.53%	0.9053	86.80%	single	2.7500
human	WDOU_C-B2_66	1577864	1412867	1354733	89.54%	0.8954	85.86%	single	3.1500
human	WDOU_C-B2_67	248214	142623	142403	57.46%	0.5746	57.37%	single	1.2333
human	WDOU_C-B2_68	352670	290219	285053	82.29%	0.8229	80.83%	single	1.3167
human	WDOU_C-B2_69	196932	156845	151321	79.64%	0.7964	76.84%	single	1.3500
human	WDOU_C-B2_70	1402975	1271325	1232212	90.62%	0.9062	87.83%	single	2.8500
human	WDOU_C-B2_71	172354	141114	135923	81.87%	0.8187	78.86%	single	1.1667
human	WDOU_C-B2_72	2134123	1937878	1888250	90.80%	0.9080	88.48%	single	3.8833
human	WDOU_C-B2_73	1974811	1743368	1686095	88.28%	0.8828	85.38%	single	3.8000
human	WDOU_C-B2_74	296430	242146	232530	81.69%	0.8169	78.44%	single	1.3500
human	WDOU_C-B2_75	120152	93863	90078	78.12%	0.7812	74.97%	single	1.2167
human	WDOU_C-B2_76	2001163	1829050	1776484	91.40%	0.9140	88.77%	single	3.7500
human	WDOU_C-B2_77	2913366	2607053	2504118	89.49%	0.8949	85.95%	single	5.1833
human	WDOU_C-B2_78	1289755	767467	735820	59.50%	0.5950	57.05%	single	2.3500
human	WDOU_C-B2_79	116715	94403	90793	80.88%	0.8088	77.79%	single	1.3500
human	WDOU_C-B2_80	2510199	2261493	2165661	90.09%	0.9009	86.27%	single	4.8500
human	WDOU_C-B2_81	319539	198816	198545	62.22%	0.6222	62.13%	single	1.3667
human	WDOU_C-B2_82	2979047	2638926	2551306	88.58%	0.8858	85.64%	single	4.9833
human	WDOU_C-B2_83	1661403	1433641	1376769	86.29%	0.8629	82.87%	single	3.3833
human	WDOU_C-B2_84	257639	216555	216181	84.05%	0.8405	83.91%	single	1.2667
human	WDOU_C-B2_85	1827804	1682084	1627685	92.03%	0.9203	89.05%	single	3.3833
human	WDOU_C-B2_86	1223890	1077242	1050647	88.02%	0.8802	85.84%	single	2.7500
human	WDOU_C-B2_87	1568623	1394415	1333028	88.89%	0.8889	84.98%	single	3.2500
human	WDOU_C-B2_88	1528795	1366722	1316614	89.40%	0.8940	86.12%	single	3.2000
human	WDOU_C-B2_89	2326432	2041767	1830935	87.76%	0.8776	78.70%	single	3.5500
human	WDOU_C-B2_90	766682	652462	637429	85.10%	0.8510	83.14%	single	2.0500
human	WDOU_C-B2_91	173528	141283	135848	81.42%	0.8142	78.29%	single	1.3500
human	WDOU_C-B2_92	1881456	1689498	1646562	89.80%	0.8980	87.52%	single	3.6667
human	WDOU_C-B2_93	1848057	1648533	1580459	89.20%	0.8920	85.52%	single	3.8833
human	WDOU_C-B2_94	2230351	1998125	1915752	89.59%	0.8959	85.89%	single	4.1333
human	WDOU_C-B2_95	1414646	1240100	1201270	87.66%	0.8766	84.92%	single	2.9833
human	WDOU_C-B2_96	1350806	1152303	1032536	85.30%	0.8530	76.44%	single	2.4667
human	WDOU_C-B3_01	335738	277943	267731	82.79%	0.8279	79.74%	single	1.6833
human	WDOU_C-B3_02	40985	33965	32894	82.87%	0.8287	80.26%	single	0.9833
human	WDOU_C-B3_03	1532141	1349763	1306184	88.10%	0.8810	85.25%	single	2.9833
human	WDOU_C-B3_04	1715437	1387232	1331427	80.87%	0.8087	77.61%	single	3.8000
human	WDOU_C-B3_05	1858831	1641165	1590355	88.29%	0.8829	85.56%	single	3.8667
human	WDOU_C-B3_06	147586	118636	110156	80.38%	0.8038	74.64%	single	1.1333
human	WDOU_C-B3_07	347850	279427	279289	80.33%	0.8033	80.29%	single	1.3667
human	WDOU_C-B3_08	4092582	3727841	3592948	91.09%	0.9109	87.79%	single	6.7333
human	WDOU_C-B3_09	3428880	3035761	2886748	88.54%	0.8854	84.19%	single	5.6500
human	WDOU_C-B3_10	211597	173431	167507	81.96%	0.8196	79.16%	single	1.2667
human	WDOU_C-B3_11	356727	276582	261781	77.53%	0.7753	73.38%	single	1.3500
human	WDOU_C-B3_12	125630	101798	97964	81.03%	0.8103	77.98%	single	1.2333
human	WDOU_C-B3_13	531130	428771	409264	80.73%	0.8073	77.06%	single	1.4667
human	WDOU_C-B3_14	1660528	1470619	1417343	88.56%	0.8856	85.35%	single	3.4833
human	WDOU_C-B3_15	2913818	1011318	912715	34.71%	0.3471	31.32%	single	3.5000
human	WDOU_C-B3_16	855244	750424	714348	87.74%	0.8774	83.53%	single	1.9333
human	WDOU_C-B3_17	2711651	2436842	2351007	89.87%	0.8987	86.70%	single	4.7333
human	WDOU_C-B3_18	2899276	2636601	2539756	90.94%	0.9094	87.60%	single	4.8667
human	WDOU_C-B3_19	462095	346101	333873	74.90%	0.7490	72.25%	single	1.4333
human	WDOU_C-B3_20	970818	854262	825768	87.99%	0.8799	85.06%	single	2.4000
human	WDOU_C-B3_21	1074677	958680	927765	89.21%	0.8921	86.33%	single	2.5167
human	WDOU_C-B3_22	1213010	1077936	1035338	88.86%	0.8886	85.35%	single	2.6667
human	WDOU_C-B3_23	390979	312155	301134	79.84%	0.7984	77.02%	single	1.7500
human	WDOU_C-B3_24	2801739	2461998	2375307	87.87%	0.8787	84.78%	single	5.2333
human	WDOU_C-B3_25	1918091	1742045	1679463	90.82%	0.9082	87.56%	single	3.5167
human	WDOU_C-B3_26	1839361	1625723	1570331	88.39%	0.8839	85.37%	single	3.6333
human	WDOU_C-B3_27	1960617	1749342	1692917	89.22%	0.8922	86.35%	single	3.7500
human	WDOU_C-B3_28	889478	754154	732479	84.79%	0.8479	82.35%	single	2.3667
human	WDOU_C-B3_29	1083063	966730	875959	89.26%	0.8926	80.88%	single	2.0833
human	WDOU_C-B3_30	1729395	1532581	1487846	88.62%	0.8862	86.03%	single	3.6000
human	WDOU_C-B3_31	538703	437616	422158	81.24%	0.8124	78.37%	single	1.9333
human	WDOU_C-B3_32	2090706	1862917	1793338	89.10%	0.8910	85.78%	single	4.1000
human	WDOU_C-B3_33	1911198	1638584	1561449	85.74%	0.8574	81.70%	single	3.7167
human	WDOU_C-B3_34	2223227	2011879	1934478	90.49%	0.9049	87.01%	single	3.8833
human	WDOU_C-B3_35	1001505	864286	843939	86.30%	0.8630	84.27%	single	2.2333
human	WDOU_C-B3_36	66739	54425	52520	81.55%	0.8155	78.69%	single	1.0833
human	WDOU_C-B3_37	298010	251583	250893	84.42%	0.8442	84.19%	single	1.3333
human	WDOU_C-B3_38	1780424	1397498	1344969	78.49%	0.7849	75.54%	single	3.2833
human	WDOU_C-B3_39	1384849	1238549	1199023	89.44%	0.8944	86.58%	single	3.0333
human	WDOU_C-B3_40	1448044	1307602	1263238	90.30%	0.9030	87.24%	single	3.0000
human	WDOU_C-B3_41	100208	78352	74927	78.19%	0.7819	74.77%	single	1.0667
human	WDOU_C-B3_42	494705	349159	347141	70.58%	0.7058	70.17%	single	1.4667
human	WDOU_C-B3_43	1114843	955475	922937	85.70%	0.8570	82.79%	single	2.4000
human	WDOU_C-B3_44	1282519	1131938	1090715	88.26%	0.8826	85.04%	single	2.8000
human	WDOU_C-B3_45	410026	351928	343034	85.83%	0.8583	83.66%	single	1.4500
human	WDOU_C-B3_46	950362	785669	682990	82.67%	0.8267	71.87%	single	2.0167
human	WDOU_C-B3_47	319243	259585	257799	81.31%	0.8131	80.75%	single	1.1833
human	WDOU_C-B3_48	1258201	1063271	1011865	84.51%	0.8451	80.42%	single	2.8667
human	WDOU_C-B3_49	1071855	940690	914036	87.76%	0.8776	85.28%	single	2.5667
human	WDOU_C-B3_50	453735	350006	341133	77.14%	0.7714	75.18%	single	1.4333
human	WDOU_C-B3_51	528461	438636	424105	83.00%	0.8300	80.25%	single	1.9500
human	WDOU_C-B3_52	2063963	1818575	1757993	88.11%	0.8811	85.18%	single	4.0333
human	WDOU_C-B3_53	388144	318435	308726	82.04%	0.8204	79.54%	single	1.5167
human	WDOU_C-B3_54	110084	88549	85250	80.44%	0.8044	77.44%	single	1.1667
human	WDOU_C-B3_55	1072291	962796	929476	89.79%	0.8979	86.68%	single	2.4833
human	WDOU_C-B3_56	389895	329263	327286	84.45%	0.8445	83.94%	single	1.4000
human	WDOU_C-B3_57	2376878	2111181	2047691	88.82%	0.8882	86.15%	single	4.4500
human	WDOU_C-B3_58	4055180	3699960	3562343	91.24%	0.9124	87.85%	single	6.3333
human	WDOU_C-B3_59	3693672	3348961	3235042	90.67%	0.9067	87.58%	single	6.3833
human	WDOU_C-B3_60	77785	62223	59750	79.99%	0.7999	76.81%	single	1.1167
human	WDOU_C-B3_61	1679201	1452235	1397987	86.48%	0.8648	83.25%	single	3.4500
human	WDOU_C-B3_62	2698965	2441248	2344475	90.45%	0.9045	86.87%	single	5.0333
human	WDOU_C-B3_63	253467	203937	197024	80.46%	0.8046	77.73%	single	1.3333
human	WDOU_C-B3_64	383030	319435	318687	83.40%	0.8340	83.20%	single	1.2500
human	WDOU_C-B3_65	2663517	2364141	2286035	88.76%	0.8876	85.83%	single	4.7333
human	WDOU_C-B3_66	513309	400458	378158	78.01%	0.7801	73.67%	single	1.4500
human	WDOU_C-B3_67	142254	113221	108280	79.59%	0.7959	76.12%	single	1.3000
human	WDOU_C-B3_68	378857	293097	281445	77.36%	0.7736	74.29%	single	1.4500
human	WDOU_C-B3_69	3392016	3032209	2919575	89.39%	0.8939	86.07%	single	6.3167
human	WDOU_C-B3_70	350571	262468	261964	74.87%	0.7487	74.72%	single	1.2333
human	WDOU_C-B3_71	690427	539569	519913	78.15%	0.7815	75.30%	single	1.9500
human	WDOU_C-B3_72	2406412	2160281	2098805	89.77%	0.8977	87.22%	single	4.8167
human	WDOU_C-B3_73	2762398	2404722	2300858	87.05%	0.8705	83.29%	single	4.8833
human	WDOU_C-B3_74	1316749	1137186	1100686	86.36%	0.8636	83.59%	single	2.8333
human	WDOU_C-B3_75	103517	82168	78780	79.38%	0.7938	76.10%	single	1.0500
human	WDOU_C-B3_76	3742420	3347049	3175319	89.44%	0.8944	84.85%	single	6.0833
human	WDOU_C-B3_77	3189804	2818249	2698164	88.35%	0.8835	84.59%	single	5.7000
human	WDOU_C-B3_78	1288653	1140654	1104521	88.52%	0.8852	85.71%	single	2.9500
human	WDOU_C-B3_79	2380988	2122156	2058408	89.13%	0.8913	86.45%	single	4.3167
human	WDOU_C-B3_80	3640303	3280032	3167537	90.10%	0.9010	87.01%	single	6.1167
human	WDOU_C-B3_81	1522428	1318675	1262562	86.62%	0.8662	82.93%	single	3.3667
human	WDOU_C-B3_82	2321652	2069319	1979395	89.13%	0.8913	85.26%	single	4.2000
human	WDOU_C-B3_83	1368016	1156666	1121789	84.55%	0.8455	82.00%	single	2.9500
human	WDOU_C-B3_84	1596454	1435259	1383064	89.90%	0.8990	86.63%	single	3.4000
human	WDOU_C-B3_85	286686	233988	232926	81.62%	0.8162	81.25%	single	1.4333
human	WDOU_C-B3_86	483779	367296	358072	75.92%	0.7592	74.02%	single	1.6333
human	WDOU_C-B3_87	2425265	2136550	2044471	88.10%	0.8810	84.30%	single	4.5000
human	WDOU_C-B3_88	200493	158035	151601	78.82%	0.7882	75.61%	single	1.3167
human	WDOU_C-B3_89	2615424	2345689	2274912	89.69%	0.8969	86.98%	single	4.7500
human	WDOU_C-B3_90	63293	52129	49890	82.36%	0.8236	78.82%	single	1.1833
human	WDOU_C-B3_91	1964034	1719104	1644903	87.53%	0.8753	83.75%	single	3.7333
human	WDOU_C-B3_92	432916	322402	321103	74.47%	0.7447	74.17%	single	1.5000
human	WDOU_C-B3_93	1052290	923184	894983	87.73%	0.8773	85.05%	single	3.1667
human	WDOU_C-B3_94	50656	39671	38017	78.31%	0.7831	75.05%	single	1.5833
human	WDOU_C-B3_95	2615032	2309928	2222579	88.33%	0.8833	84.99%	single	4.9667
human	WDOU_C-B3_96	3784466	3424025	3296244	90.48%	0.9048	87.10%	single	6.6333
human	WDOU_C-B4_01	226027	184674	178709	81.70%	0.8170	79.07%	single	1.4667
human	WDOU_C-B4_02	1246783	1080289	1046614	86.65%	0.8665	83.95%	single	2.8500
human	WDOU_C-B4_03	359091	261799	257449	72.91%	0.7291	71.69%	single	1.4167
human	WDOU_C-B4_04	826767	687717	659369	83.18%	0.8318	79.75%	single	2.3333
human	WDOU_C-B4_05	1704800	1524348	1482979	89.42%	0.8942	86.99%	single	3.4167
human	WDOU_C-B4_06	559365	472534	457269	84.48%	0.8448	81.75%	single	1.8333
human	WDOU_C-B4_07	1340759	1161463	1129935	86.63%	0.8663	84.28%	single	3.2167
human	WDOU_C-B4_08	3140946	2861670	2741480	91.11%	0.9111	87.28%	single	5.6833
human	WDOU_C-B4_09	555469	452734	437871	81.50%	0.8150	78.83%	single	1.5333
human	WDOU_C-B4_10	1217122	1066792	1031941	87.65%	0.8765	84.79%	single	2.6167
human	WDOU_C-B4_11	91778	73875	71297	80.49%	0.8049	77.68%	single	1.0833
human	WDOU_C-B4_12	1683501	1525898	1463920	90.64%	0.9064	86.96%	single	3.4000
