human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_01	2016107	2016107	1341222	20256	1642811	1554187	1554187
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_02	923310	923310	549397	8696	637791	612096	612096
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_03	1187419	1187419	846738	9257	981618	948974	948973
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_04	1925194	1925194	947982	47586	1280114	1119393	1119392
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_05	1416341	1416341	1104283	14586	1273662	1229420	1229418
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_06	771808	771808	591723	5192	691362	663530	663528
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_07	210403	210403	96175	7306	121248	108138	108138
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_08	1698105	1698105	1353415	15013	1570097	1513130	1513130
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_09	3498376	3498376	2850918	18648	3248925	3160317	3160313
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_10	407766	407766	109606	4145	134532	124941	124941
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_11	1120749	1120749	826886	8941	941442	914423	914421
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_12	2193938	2193938	1679086	38100	1939732	1862910	1862907
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_13	1143670	1143670	886887	12035	1026130	986041	986040
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_14	1283487	1283487	832316	15700	984261	937124	937124
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_15	1301593	1301593	879181	25743	1071643	1000699	1000699
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_16	1723878	1723878	1397501	14451	1593558	1544459	1544458
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_17	1270009	1270009	945605	17426	1083283	1044583	1044583
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_18	1339532	1339532	968794	10203	1102750	1070466	1070465
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_19	1937780	1937780	1465708	13622	1661209	1617307	1617306
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_20	943941	943941	483323	47720	606778	536483	536483
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_21	1215879	1215879	892488	15250	1028716	984850	984849
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_22	1330625	1330625	839495	19834	988695	936809	936805
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_23	1241169	1241169	868933	18936	1027443	976899	976898
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_24	1459865	1459865	1110509	17506	1288472	1234273	1234271
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_25	3125148	3125148	2580893	16997	2959068	2852871	2852870
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_26	2372863	2372863	1868708	22213	2139380	2055844	2055842
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_27	1203809	1203809	726009	14327	829712	797220	797219
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_28	2389155	2389155	525655	283874	975872	596425	596422
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_29	1770850	1770850	1396082	16928	1611240	1550154	1550151
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_30	289930	289930	134155	14323	177567	150251	150251
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_31	1969723	1969723	1355976	58732	1625517	1510973	1510972
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_32	2590138	2590138	2025148	12357	2349859	2257358	2257354
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_33	616535	616535	460472	15135	546768	516826	516825
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_34	988741	988741	541031	47041	661889	596462	596462
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_35	1356231	1356231	976508	24677	1134509	1082071	1082070
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_36	1007168	1007168	90814	36984	161183	106399	106399
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_37	991629	991629	754756	10204	875968	837961	837960
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_38	786539	786539	224691	31541	323475	266224	266224
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_39	1001701	1001701	725249	14318	855790	813406	813405
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_40	1275411	1275411	995311	16844	1165123	1105947	1105945
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_41	8640963	8640963	7245705	48592	8259546	8024960	8024947
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_42	1781216	1781216	1195291	26235	1377338	1311581	1311580
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_43	1517356	1517356	988057	19432	1178089	1115477	1115477
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_44	770669	770669	540566	10495	629997	600190	600190
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_45	732322	732322	593129	8198	682852	658677	658675
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_46	1302934	1302934	831742	13242	975775	928869	928869
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_47	1079332	1079332	794057	31414	944799	888772	888772
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_48	234983	234983	97333	3653	118248	110539	110539
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_49	1909584	1909584	1434479	13877	1633778	1584613	1584613
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_50	1444149	1444149	1064292	10420	1226306	1184013	1184013
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_51	1567680	1567680	1179767	11635	1344573	1298801	1298800
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_52	1392160	1392160	955700	13987	1169735	1084767	1084765
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_53	1259584	1259584	901105	16132	1046779	1002050	1002050
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_54	1036380	1036380	672098	14661	789819	749446	749446
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_55	807146	807146	622596	12537	726344	695715	695715
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_56	1085367	1085367	846864	9418	968867	939846	939846
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_57	1523807	1523807	1187148	16049	1356650	1309514	1309513
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_58	1612345	1612345	1272281	11764	1445850	1405003	1405000
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_59	1732224	1732224	1358670	11102	1559027	1502093	1502091
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_60	1197051	1197051	913092	8304	1065362	1021270	1021268
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_61	806680	806680	360916	9660	542155	461899	461899
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_62	2320198	2320198	1607041	24767	1958415	1841837	1841836
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_63	1145964	1145964	850016	23229	1018118	948507	948506
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_64	1339781	1339781	1035499	15420	1187363	1144837	1144836
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_65	3423009	3423009	2761451	22718	3154096	3055631	3055628
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_66	884007	884007	670491	4644	769972	746922	746922
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_67	1066426	1066426	575231	8255	680980	645679	645678
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_68	1908769	1908769	1344570	13453	1558466	1495712	1495710
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_69	1275178	1275178	956659	11942	1112286	1066610	1066609
human	PR10_HCA_XCS_C-A1	183371735	213.0333	XCS_C-A1_70	1221332	1221332	857301	27261	1018093	952762	952762
