human	XCS_C-A1_68	1495710	1346018	1304130	89.99%	0.8999	87.19%	single	3.6667
human	XCS_C-A1_69	1066609	976822	946610	91.58%	0.9158	88.75%	single	2.9333
human	XCS_C-A1_70	952762	869278	841182	91.24%	0.9124	88.29%	single	2.7833
human	XCS_C-A1_71	203360	155306	153178	76.37%	0.7637	75.32%	single	1.8167
human	XCS_C-A1_72	118311	91907	91632	77.68%	0.7768	77.45%	single	1.7500
human	XCS_C-A1_73	458804	387987	378451	84.56%	0.8456	82.49%	single	2.3833
human	XCS_C-A1_74	4369791	3973434	3807446	90.93%	0.9093	87.13%	single	7.9167
human	XCS_C-A1_75	1255659	1095975	1067503	87.28%	0.8728	85.02%	single	3.2833
human	XCS_C-A1_76	1181249	1077454	1045179	91.21%	0.9121	88.48%	single	3.1500
human	XCS_C-A1_77	2090069	1893788	1833398	90.61%	0.9061	87.72%	single	4.6000
human	XCS_C-A1_78	884984	814143	795179	92.00%	0.9200	89.85%	single	2.8667
human	XCS_C-A1_79	1978140	1805420	1758098	91.27%	0.9127	88.88%	single	4.2333
human	XCS_C-A1_80	2052138	1886432	1823882	91.93%	0.9193	88.88%	single	4.2500
human	XCS_C-A1_81	152336	101239	100009	66.46%	0.6646	65.65%	single	1.8667
human	XCS_C-A1_82	207300	141518	140343	68.27%	0.6827	67.70%	single	1.9167
human	XCS_C-A1_83	1176633	1044174	1009667	88.74%	0.8874	85.81%	single	3.2333
human	XCS_C-A1_84	1391999	1266856	1224849	91.01%	0.9101	87.99%	single	3.4500
human	XCS_C-A1_85	876335	804655	781474	91.82%	0.9182	89.18%	single	2.8333
human	XCS_C-A1_86	634430	563747	541178	88.86%	0.8886	85.30%	single	2.6167
human	XCS_C-A1_87	116273	81633	81469	70.21%	0.7021	70.07%	single	1.9000
human	XCS_C-A1_88	2820969	2569403	2478151	91.08%	0.9108	87.85%	single	5.6167
human	XCS_C-A1_89	1361685	1233811	1188479	90.61%	0.9061	87.28%	single	3.5000
human	XCS_C-A1_90	1459830	1324064	1287586	90.70%	0.9070	88.20%	single	3.5500
human	XCS_C-A1_91	343055	291188	255827	84.88%	0.8488	74.57%	single	2.1667
human	XCS_C-A1_92	1665064	1524058	1481607	91.53%	0.9153	88.98%	single	4.0833
human	XCS_C-A1_93	1152666	1054761	1023945	91.51%	0.9151	88.83%	single	3.3167
human	XCS_C-A1_94	1787607	1639728	1592191	91.73%	0.9173	89.07%	single	4.0833
human	XCS_C-A1_95	138743	88604	88180	63.86%	0.6386	63.56%	single	1.9000
human	XCS_C-A1_96	917638	814687	789083	88.78%	0.8878	85.99%	single	3.2667
human	XCS_C-A2_01	1446833	1289115	1251334	89.10%	0.8910	86.49%	single	4.9667
human	XCS_C-A2_02	1420348	1286467	1245967	90.57%	0.9057	87.72%	single	4.5667
human	XCS_C-A2_03	987534	892755	863414	90.40%	0.9040	87.43%	single	4.2333
human	XCS_C-A2_04	895105	743512	722874	83.06%	0.8306	80.76%	single	4.2167
human	XCS_C-A2_05	2116156	1930079	1872605	91.21%	0.9121	88.49%	single	4.7167
human	XCS_C-A2_06	626346	572886	557091	91.46%	0.9146	88.94%	single	2.5333
human	XCS_C-A2_07	1366913	1245800	1206194	91.14%	0.9114	88.24%	single	3.5667
human	XCS_C-A2_08	1355643	1235378	1202709	91.13%	0.9113	88.72%	single	3.5333
human	XCS_C-A2_09	1376454	1256158	1215336	91.26%	0.9126	88.29%	single	3.5167
human	XCS_C-A2_10	1995906	1801550	1745883	90.26%	0.9026	87.47%	single	4.3500
human	XCS_C-A2_11	1425626	1303975	1266355	91.47%	0.9147	88.83%	single	3.6333
human	XCS_C-A2_12	548852	487787	477497	88.87%	0.8887	87.00%	single	2.5167
human	XCS_C-A2_13	1274967	1142390	1111566	89.60%	0.8960	87.18%	single	3.5333
human	XCS_C-A2_14	1204543	1095675	1058357	90.96%	0.9096	87.86%	single	3.2500
human	XCS_C-A2_15	1321427	958132	927556	72.51%	0.7251	70.19%	single	3.2333
human	XCS_C-A2_16	1371458	1256460	1218492	91.61%	0.9161	88.85%	single	3.4667
human	XCS_C-A2_17	2556438	2269249	2204509	88.77%	0.8877	86.23%	single	7.8167
human	XCS_C-A2_18	1918880	1734623	1690946	90.40%	0.9040	88.12%	single	6.5333
human	XCS_C-A2_19	1169261	1056273	1021997	90.34%	0.9034	87.41%	single	6.2833
human	XCS_C-A2_20	822373	742627	721110	90.30%	0.9030	87.69%	single	5.8000
human	XCS_C-A2_21	734537	665690	643682	90.63%	0.9063	87.63%	single	2.7500
human	XCS_C-A2_22	844786	765461	744610	90.61%	0.9061	88.14%	single	2.9333
human	XCS_C-A2_23	1203540	1088844	1053862	90.47%	0.9047	87.56%	single	3.4333
human	XCS_C-A2_24	1952745	1779574	1727655	91.13%	0.9113	88.47%	single	4.6000
human	XCS_C-A2_25	1862361	1696147	1640385	91.08%	0.9108	88.08%	single	4.3167
human	XCS_C-A2_26	1286780	1169263	1141398	90.87%	0.9087	88.70%	single	3.5333
human	XCS_C-A2_27	897179	808486	788281	90.11%	0.9011	87.86%	single	3.0333
human	XCS_C-A2_28	1285629	1139416	1100273	88.63%	0.8863	85.58%	single	3.6667
human	XCS_C-A2_29	1985025	1801763	1744275	90.77%	0.9077	87.87%	single	4.4167
human	XCS_C-A2_30	1881925	1656663	1602090	88.03%	0.8803	85.13%	single	4.5500
human	XCS_C-A2_31	1132351	1036340	1002922	91.52%	0.9152	88.57%	single	3.3167
human	XCS_C-A2_32	1460876	1331671	1287535	91.16%	0.9116	88.13%	single	3.7500
human	XCS_C-A2_33	1042753	950087	924885	91.11%	0.9111	88.70%	single	4.4000
human	XCS_C-A2_34	1411765	1288088	1252446	91.24%	0.9124	88.71%	single	4.8167
human	XCS_C-A2_35	1231896	1127889	1090329	91.56%	0.9156	88.51%	single	3.6167
human	XCS_C-A2_36	531055	467764	455081	88.08%	0.8808	85.69%	single	2.5333
human	XCS_C-A2_37	827376	754490	731432	91.19%	0.9119	88.40%	single	2.8667
human	XCS_C-A2_38	839049	682992	663929	81.40%	0.8140	79.13%	single	2.8333
human	XCS_C-A2_39	1340734	1214003	1177266	90.55%	0.9055	87.81%	single	3.5833
human	XCS_C-A2_40	844171	768803	745798	91.07%	0.9107	88.35%	single	2.9333
human	XCS_C-A2_41	1013532	915514	885384	90.33%	0.9033	87.36%	single	3.2667
human	XCS_C-A2_42	2259139	2054240	1995970	90.93%	0.9093	88.35%	single	4.9667
human	XCS_C-A2_43	1428039	1291517	1251271	90.44%	0.9044	87.62%	single	4.3000
human	XCS_C-A2_44	870554	796708	771781	91.52%	0.9152	88.65%	single	3.5667
human	XCS_C-A2_45	1211036	1123589	1091279	92.78%	0.9278	90.11%	single	3.3667
human	XCS_C-A2_46	1065992	968766	941459	90.88%	0.9088	88.32%	single	3.2333
human	XCS_C-A2_47	2094369	1915930	1837472	91.48%	0.9148	87.73%	single	4.5833
human	XCS_C-A2_48	1630499	1479443	1434298	90.74%	0.9074	87.97%	single	3.9667
human	XCS_C-A2_49	1485229	1340573	1292484	90.26%	0.9026	87.02%	single	4.5833
human	XCS_C-A2_50	1130397	1023902	994975	90.58%	0.9058	88.02%	single	4.0833
human	XCS_C-A2_51	125341	95937	95803	76.54%	0.7654	76.43%	single	1.8833
human	XCS_C-A2_52	1012773	909273	882771	89.78%	0.8978	87.16%	single	3.1833
human	XCS_C-A2_53	1454897	1330052	1285724	91.42%	0.9142	88.37%	single	3.7667
human	XCS_C-A2_54	882424	800640	779444	90.73%	0.9073	88.33%	single	3.1000
human	XCS_C-A2_55	101607	87775	87714	86.39%	0.8639	86.33%	single	1.9833
human	XCS_C-A2_56	2283845	2095129	2004979	91.74%	0.9174	87.79%	single	4.9000
human	XCS_C-A2_57	1548470	1417375	1375796	91.53%	0.9153	88.85%	single	3.8167
human	XCS_C-A2_58	1320036	1212379	1178598	91.84%	0.9184	89.29%	single	3.6500
human	XCS_C-A2_59	537312	470891	455163	87.64%	0.8764	84.71%	single	2.6167
human	XCS_C-A2_60	1546006	1402614	1360843	90.73%	0.9073	88.02%	single	3.9500
human	XCS_C-A2_61	1799939	1639858	1589049	91.11%	0.9111	88.28%	single	4.1667
human	XCS_C-A2_62	934245	862482	839573	92.32%	0.9232	89.87%	single	3.0667
human	XCS_C-A2_63	143234	118968	118180	83.06%	0.8306	82.51%	single	2.0167
human	XCS_C-A2_64	1282610	1176930	1143806	91.76%	0.9176	89.18%	single	3.5667
human	XCS_C-A2_65	3679089	3399714	3307346	92.41%	0.9241	89.90%	single	6.7667
human	XCS_C-A2_66	2168072	1973636	1910031	91.03%	0.9103	88.10%	single	4.7500
human	XCS_C-A2_67	1104888	991847	963384	89.77%	0.8977	87.19%	single	3.2667
human	XCS_C-A2_68	1094086	998616	967815	91.27%	0.9127	88.46%	single	3.7333
human	XCS_C-A2_69	748514	666813	643705	89.08%	0.8908	86.00%	single	3.2333
human	XCS_C-A2_70	913498	834479	808039	91.35%	0.9135	88.46%	single	3.0667
human	XCS_C-A2_71	2067692	1881680	1822240	91.00%	0.9100	88.13%	single	4.5500
human	XCS_C-A2_72	1767558	1618129	1578292	91.55%	0.9155	89.29%	single	4.2333
human	XCS_C-A2_73	2549708	2303808	2234627	90.36%	0.9036	87.64%	single	5.5333
human	XCS_C-A2_74	1985827	1748837	1676645	88.07%	0.8807	84.43%	single	4.7333
human	XCS_C-A2_75	175885	94905	94579	53.96%	0.5396	53.77%	single	2.0833
human	XCS_C-A2_76	1099592	1005655	974014	91.46%	0.9146	88.58%	single	3.3333
human	XCS_C-A2_77	570612	481851	467427	84.44%	0.8444	81.92%	single	2.5833
human	XCS_C-A2_78	1187829	1088102	1055155	91.60%	0.9160	88.83%	single	3.3500
human	XCS_C-A2_79	1417099	1293428	1264016	91.27%	0.9127	89.20%	single	3.6000
human	XCS_C-A2_80	394130	327365	316878	83.06%	0.8306	80.40%	single	2.3833
human	XCS_C-A2_81	3195729	2901273	2813456	90.79%	0.9079	88.04%	single	6.5833
human	XCS_C-A2_82	2362121	2135107	2051878	90.39%	0.9039	86.87%	single	5.2333
human	XCS_C-A2_83	1455957	1293022	1249150	88.81%	0.8881	85.80%	single	3.8500
human	XCS_C-A2_84	1814636	1590071	1551865	87.62%	0.8762	85.52%	single	4.5167
human	XCS_C-A2_85	1389781	1279021	1229001	92.03%	0.9203	88.43%	single	3.6667
human	XCS_C-A2_86	1752354	1602600	1558745	91.45%	0.9145	88.95%	single	4.2833
human	XCS_C-A2_87	3617331	3275188	3187048	90.54%	0.9054	88.10%	single	6.8333
human	XCS_C-A2_88	2015471	1824316	1770144	90.52%	0.9052	87.83%	single	4.8667
human	XCS_C-A2_89	1319837	1158501	1118718	87.78%	0.8778	84.76%	single	3.9500
human	XCS_C-A2_90	220039	164225	159746	74.63%	0.7463	72.60%	single	2.1333
human	XCS_C-A2_91	1336125	1209037	1170765	90.49%	0.9049	87.62%	single	3.8000
human	XCS_C-A2_92	2272570	2082557	2017755	91.64%	0.9164	88.79%	single	4.9667
human	XCS_C-A2_93	1225665	1061971	1023840	86.64%	0.8664	83.53%	single	3.7333
human	XCS_C-A2_94	1716490	1552797	1507292	90.46%	0.9046	87.81%	single	4.3000
human	XCS_C-A2_95	3305995	3007035	2910799	90.96%	0.9096	88.05%	single	6.3500
human	XCS_C-A2_96	1621717	1467929	1411759	90.52%	0.9052	87.05%	single	3.9500
human	XCS_C-A3_01	1549599	1374137	1323724	88.68%	0.8868	85.42%	single	4.2000
human	XCS_C-A3_02	1000436	893123	865061	89.27%	0.8927	86.47%	single	3.0667
human	XCS_C-A3_03	904008	806939	777178	89.26%	0.8926	85.97%	single	2.9500
human	XCS_C-A3_04	569760	441238	426066	77.44%	0.7744	74.78%	single	2.5667
human	XCS_C-A3_05	1038363	908141	879415	87.46%	0.8746	84.69%	single	3.2000
human	XCS_C-A3_06	913113	828533	799690	90.74%	0.9074	87.58%	single	3.0667
human	XCS_C-A3_07	105688	78363	78144	74.15%	0.7415	73.94%	single	1.9333
human	XCS_C-A3_08	1125441	999378	961401	88.80%	0.8880	85.42%	single	3.1167
human	XCS_C-A3_09	1869834	1683492	1611470	90.03%	0.9003	86.18%	single	4.0333
human	XCS_C-A3_10	1731985	1563918	1502147	90.30%	0.9030	86.73%	single	3.9667
human	XCS_C-A3_11	964889	874516	851179	90.63%	0.9063	88.22%	single	3.2667
human	XCS_C-A3_12	909003	816299	790405	89.80%	0.8980	86.95%	single	2.8833
human	XCS_C-A3_13	1082068	977069	945657	90.30%	0.9030	87.39%	single	3.0333
human	XCS_C-A3_14	1114142	996825	962906	89.47%	0.8947	86.43%	single	3.7000
human	XCS_C-A3_15	1550309	1095172	1050847	70.64%	0.7064	67.78%	single	3.9500
human	XCS_C-A3_16	1544602	1398372	1353484	90.53%	0.9053	87.63%	single	4.3167
human	XCS_C-A3_17	981026	852395	825094	86.89%	0.8689	84.11%	single	3.5333
human	XCS_C-A3_18	1347844	1215045	1168722	90.15%	0.9015	86.71%	single	5.4167
human	XCS_C-A3_19	1404260	1268323	1220347	90.32%	0.9032	86.90%	single	5.4833
human	XCS_C-A3_20	510602	449566	434700	88.05%	0.8805	85.13%	single	4.4167
human	XCS_C-A3_21	1209882	1089438	1049390	90.04%	0.9004	86.73%	single	5.3167
human	XCS_C-A3_22	621582	541816	522598	87.17%	0.8717	84.08%	single	2.6167
human	XCS_C-A3_23	805375	717539	699649	89.09%	0.8909	86.87%	single	2.8333
human	XCS_C-A3_24	2602462	2328601	2238013	89.48%	0.8948	86.00%	single	5.3833
human	XCS_C-A3_25	1686078	1526025	1460894	90.51%	0.9051	86.64%	single	4.0500
human	XCS_C-A3_26	1028643	884432	754379	85.98%	0.8598	73.34%	single	2.9667
human	XCS_C-A3_27	1456886	1323854	1281699	90.87%	0.9087	87.98%	single	3.7167
human	XCS_C-A3_28	528701	426192	391986	80.61%	0.8061	74.14%	single	2.5833
human	XCS_C-A3_29	2081868	1897213	1834518	91.13%	0.9113	88.12%	single	4.6333
human	XCS_C-A3_30	879373	785975	762512	89.38%	0.8938	86.71%	single	3.0333
human	XCS_C-A3_31	2090684	1899592	1826010	90.86%	0.9086	87.34%	single	4.6500
human	XCS_C-A3_32	2381103	2135656	2056031	89.69%	0.8969	86.35%	single	5.2167
human	XCS_C-A3_33	759876	678887	660260	89.34%	0.8934	86.89%	single	2.8667
human	XCS_C-A3_34	1306916	1179302	1138448	90.24%	0.9024	87.11%	single	3.5833
human	XCS_C-A3_35	1696037	1508685	1458377	88.95%	0.8895	85.99%	single	4.1167
human	XCS_C-A3_36	662802	587065	570839	88.57%	0.8857	86.13%	single	2.7333
human	XCS_C-A3_37	183481	156060	153342	85.06%	0.8506	83.57%	single	2.0500
human	XCS_C-A3_38	998073	816752	794404	81.83%	0.8183	79.59%	single	3.0500
human	XCS_C-A3_39	323004	274481	264775	84.98%	0.8498	81.97%	single	2.2833
human	XCS_C-A3_40	1140697	1038916	1003101	91.08%	0.9108	87.94%	single	3.2833
human	XCS_C-A3_41	1660181	1469697	1426256	88.53%	0.8853	85.91%	single	4.3167
human	XCS_C-A3_42	1582031	1414931	1357698	89.44%	0.8944	85.82%	single	4.0833
human	XCS_C-A3_43	91268	76503	73495	83.82%	0.8382	80.53%	single	2.0333
human	XCS_C-A3_44	879564	792978	762099	90.16%	0.9016	86.65%	single	5.5667
human	XCS_C-A3_45	1014172	924528	898356	91.16%	0.9116	88.58%	single	5.7333
human	XCS_C-A3_46	1105006	980842	948797	88.76%	0.8876	85.86%	single	3.3667
human	XCS_C-A3_47	669717	605354	587500	90.39%	0.9039	87.72%	single	2.7000
human	XCS_C-A3_48	1389855	1260233	1221436	90.67%	0.9067	87.88%	single	3.7667
human	XCS_C-A3_49	3313367	2982310	2875511	90.01%	0.9001	86.79%	single	6.5333
human	XCS_C-A3_50	2710010	2420094	2352981	89.30%	0.8930	86.83%	single	5.5833
human	XCS_C-A3_51	1459008	1321541	1270611	90.58%	0.9058	87.09%	single	3.7500
human	XCS_C-A3_52	1168950	1016346	983264	86.95%	0.8695	84.12%	single	3.6833
human	XCS_C-A3_53	473853	391146	380510	82.55%	0.8255	80.30%	single	2.4667
human	XCS_C-A3_54	1091635	973563	944911	89.18%	0.8918	86.56%	single	3.3000
human	XCS_C-A3_55	1738767	1568871	1524958	90.23%	0.9023	87.70%	single	4.2500
human	XCS_C-A3_56	2495303	2193130	2131350	87.89%	0.8789	85.41%	single	5.6500
human	XCS_C-A3_57	891801	782987	762340	87.80%	0.8780	85.48%	single	3.2667
human	XCS_C-A3_58	1106840	949185	917452	85.76%	0.8576	82.89%	single	3.4667
human	XCS_C-A3_59	1923438	1636869	1585778	85.10%	0.8510	82.44%	single	4.5333
human	XCS_C-A3_60	2477928	2227189	2148679	89.88%	0.8988	86.71%	single	5.2333
human	XCS_C-A3_61	1388190	1228104	1185414	88.47%	0.8847	85.39%	single	3.9333
human	XCS_C-A3_62	147531	131727	130413	89.29%	0.8929	88.40%	single	2.0333
human	XCS_C-A3_63	2101119	1915186	1849523	91.15%	0.9115	88.03%	single	4.6500
human	XCS_C-A3_64	177929	145130	143423	81.57%	0.8157	80.61%	single	2.0833
human	XCS_C-A3_65	2381074	2149080	2083494	90.26%	0.9026	87.50%	single	5.2667
human	XCS_C-A3_66	1696828	1541834	1488430	90.87%	0.9087	87.72%	single	4.0667
human	XCS_C-A3_67	1054865	904857	866105	85.78%	0.8578	82.11%	single	3.1833
human	XCS_C-A3_68	1052283	945100	911963	89.81%	0.8981	86.67%	single	3.7000
human	XCS_C-A3_69	1571655	1429915	1387860	90.98%	0.9098	88.31%	single	4.4833
human	XCS_C-A3_70	128847	92955	92853	72.14%	0.7214	72.06%	single	2.2833
human	XCS_C-A3_71	1699436	1517619	1462553	89.30%	0.8930	86.06%	single	4.4333
human	XCS_C-A3_72	1450179	1316079	1275187	90.75%	0.9075	87.93%	single	3.6333
human	XCS_C-A3_73	1208604	1062563	1034155	87.92%	0.8792	85.57%	single	3.4333
human	XCS_C-A3_74	1217094	1079307	1050534	88.68%	0.8868	86.31%	single	4.8667
human	XCS_C-A3_75	1948267	1689620	1634848	86.72%	0.8672	83.91%	single	5.7833
human	XCS_C-A3_76	128955	100567	98799	77.99%	0.7799	76.62%	single	1.9500
human	XCS_C-A3_77	699336	575545	560430	82.30%	0.8230	80.14%	single	2.8333
human	XCS_C-A3_78	1344864	1218350	1179965	90.59%	0.9059	87.74%	single	3.5667
human	XCS_C-A3_79	1887790	1706181	1651317	90.38%	0.9038	87.47%	single	4.2500
human	XCS_C-A3_80	1504442	1359519	1324093	90.37%	0.9037	88.01%	single	3.8333
human	XCS_C-A3_81	1145657	991871	958846	86.58%	0.8658	83.69%	single	3.4333
human	XCS_C-A3_82	2283258	2017514	1964492	88.36%	0.8836	86.04%	single	5.5333
human	XCS_C-A3_83	1476209	1306161	1261600	88.48%	0.8848	85.46%	single	4.4667
human	XCS_C-A3_84	1572175	1404656	1359016	89.34%	0.8934	86.44%	single	3.9500
human	XCS_C-A3_85	1309394	1194118	1154157	91.20%	0.9120	88.14%	single	3.4500
human	XCS_C-A3_86	163726	116785	114682	71.33%	0.7133	70.05%	single	3.2667
human	XCS_C-A3_87	2338678	2094339	2037892	89.55%	0.8955	87.14%	single	6.4500
human	XCS_C-A3_88	678478	595781	571747	87.81%	0.8781	84.27%	single	2.6667
human	XCS_C-A3_89	244815	184071	179727	75.19%	0.7519	73.41%	single	2.0667
human	XCS_C-A3_90	2245634	1986419	1919748	88.46%	0.8846	85.49%	single	5.2333
human	XCS_C-A3_91	872285	771157	747845	88.41%	0.8841	85.73%	single	3.2167
human	XCS_C-A3_92	981528	831433	810283	84.71%	0.8471	82.55%	single	3.3333
human	XCS_C-A3_93	907197	817653	790377	90.13%	0.9013	87.12%	single	3.2333
human	XCS_C-A3_94	830962	722447	697111	86.94%	0.8694	83.89%	single	4.4333
human	XCS_C-A3_95	1485288	1316717	1277045	88.65%	0.8865	85.98%	single	5.4500
human	XCS_C-A3_96	1677051	1497880	1449685	89.32%	0.8932	86.44%	single	3.9667
human	XCS_C-A4_01	548435	474767	459859	86.57%	0.8657	83.85%	single	2.5833
human	XCS_C-A4_02	929788	814348	783190	87.58%	0.8758	84.23%	single	2.9833
human	XCS_C-A4_03	939813	841976	809857	89.59%	0.8959	86.17%	single	3.0333
human	XCS_C-A4_04	1961900	1736502	1673833	88.51%	0.8851	85.32%	single	5.3667
human	XCS_C-A4_05	1192237	1083686	1047051	90.90%	0.9090	87.82%	single	4.1167
human	XCS_C-A4_06	587723	534170	518839	90.89%	0.9089	88.28%	single	2.5667
human	XCS_C-A4_07	1755966	1573419	1527717	89.60%	0.8960	87.00%	single	4.2500
human	XCS_C-A4_08	1270062	1157114	1117091	91.11%	0.9111	87.96%	single	3.4833
human	XCS_C-A4_09	920776	813445	785365	88.34%	0.8834	85.29%	single	2.9333
human	XCS_C-A4_10	1490430	1329996	1288325	89.24%	0.8924	86.44%	single	3.8333
human	XCS_C-A4_11	1136963	1030606	994169	90.65%	0.9065	87.44%	single	3.2333
human	XCS_C-A4_12	1722160	1567672	1514087	91.03%	0.9103	87.92%	single	4.1000
human	XCS_C-A4_13	1572180	1436996	1388766	91.40%	0.9140	88.33%	single	3.8000
human	XCS_C-A4_14	1165060	1049889	1023881	90.11%	0.9011	87.88%	single	3.2167
human	XCS_C-A4_15	1584068	1109233	1072363	70.02%	0.7002	67.70%	single	3.5833
human	XCS_C-A4_16	2231280	2055340	1989540	92.11%	0.9211	89.17%	single	4.6333
human	XCS_C-A4_17	1702230	1532583	1490552	90.03%	0.9003	87.56%	single	3.9833
human	XCS_C-A4_18	1224643	1108275	1071429	90.50%	0.9050	87.49%	single	3.3333
