human	XCS_C-A1_60	898714	210590	10567	71427	606130	15519	872	14647	25	3929	6.1833
human	XCS_C-A1_61	385533	309114	95	67033	9291	1214	847	367	27	272	4.9333
human	XCS_C-A1_62	1603548	1060904	12336	81764	448544	12326	961	11365	29	3493	7.6500
human	XCS_C-A1_63	842372	229112	11884	94742	506634	12528	1066	11462	24	3293	5.9500
human	XCS_C-A1_64	996544	683307	5260	96567	211410	7765	1275	6490	23	1921	6.2333
human	XCS_C-A1_65	2684258	655577	61685	83751	1883245	64027	1207	62820	24	7003	10.6167
human	XCS_C-A1_66	656517	141720	7210	83444	424143	12427	1161	11266	24	3288	5.5167
human	XCS_C-A1_67	536803	122963	9375	63469	340996	13478	1145	12333	24	3207	5.3000
human	XCS_C-A1_68	1304130	575409	10223	63958	654540	17580	819	16761	29	3636	7.0000
human	XCS_C-A1_69	946610	308183	13908	71325	553194	20811	1233	19578	24	4286	6.1333
human	XCS_C-A1_70	841182	302486	11998	77780	448918	14689	1081	13608	25	3556	5.9167
human	XCS_C-A1_71	153178	11421	146	115620	25991	2345	1101	1244	26	476	4.4333
human	XCS_C-A1_72	91632	5066	10	82274	4282	1495	915	580	21	438	4.3167
human	XCS_C-A1_73	378451	302998	193	56282	18978	3709	1089	2620	24	1471	4.9500
human	XCS_C-A1_74	3807446	1123030	76453	46771	2561192	187436	1266	186170	26	11319	14.9833
human	XCS_C-A1_75	1067503	467457	10837	92604	496605	16255	1304	14951	30	3998	6.4000
human	XCS_C-A1_76	1045179	140972	17269	69451	817487	19958	784	19174	19	4804	6.5167
human	XCS_C-A1_77	1833398	677132	23817	86192	1046257	33095	1204	31891	25	5864	8.1333
human	XCS_C-A1_78	795179	208532	9931	55581	521135	12833	844	11989	26	3334	5.8167
human	XCS_C-A1_79	1758098	520530	25129	100699	1111740	23474	1003	22471	25	5215	7.9500
human	XCS_C-A1_80	1823882	262011	30820	77325	1453726	32510	921	31589	27	5701	8.2000
human	XCS_C-A1_81	100009	15760	130	77050	7069	3866	2879	987	29	508	4.3833
human	XCS_C-A1_82	140343	22370	355	91561	26057	4690	2287	2403	23	915	4.4500
human	XCS_C-A1_83	1009667	483704	8886	59857	457220	15951	1045	14906	25	4105	6.3167
human	XCS_C-A1_84	1224849	576781	14741	96528	536799	18284	1076	17208	24	4147	6.8667
human	XCS_C-A1_85	781474	218935	12324	73844	476371	15225	1064	14161	29	4091	5.7833
human	XCS_C-A1_86	541178	279915	5721	11401	244141	27863	530	27333	25	6069	5.4000
human	XCS_C-A1_87	81469	3960	22	76696	791	1506	959	547	26	406	4.2833
human	XCS_C-A1_88	2478151	860562	47614	66081	1503894	69509	1231	68278	25	7092	9.8833
human	XCS_C-A1_89	1188479	272057	16178	97636	802608	35652	2286	33366	24	4712	6.7833
human	XCS_C-A1_90	1287586	526931	17274	82416	660965	20325	1343	18982	27	4270	6.9500
human	XCS_C-A1_91	255827	44262	7696	66015	137854	7573	1339	6234	28	429	5.0000
human	XCS_C-A1_92	1481607	785580	11712	91971	592344	19754	1326	18428	26	4100	7.3167
human	XCS_C-A1_93	1023945	561418	10996	69611	381920	23442	1713	21729	24	4670	6.3333
human	XCS_C-A1_94	1592191	804526	13950	77146	696569	24183	1205	22978	24	4679	7.5667
human	XCS_C-A1_95	88180	5387	72	78155	4566	1446	944	502	22	344	4.3167
human	XCS_C-A1_96	789083	688045	1276	19677	80085	7823	789	7034	22	3163	5.8000
human	XCS_C-A2_01	1251334	1186084	130	40136	24984	3670	1013	2657	21	1791	6.6500
human	XCS_C-A2_02	1245967	357961	21249	59488	807269	25794	964	24830	29	5356	6.8833
human	XCS_C-A2_03	863414	268723	11113	57655	525923	22265	1354	20911	28	4324	6.0500
human	XCS_C-A2_04	722874	537517	3860	43466	138031	8084	1235	6849	21	1735	5.6833
human	XCS_C-A2_05	1872605	741432	29040	64058	1038075	36808	1032	35776	29	6207	8.3000
