human	WD_C-B1_01	1688047	1380453	6906	57170	243518	6873	671	6202	25	2586	7.8333
human	WD_C-B1_02	109855	7955	20	100466	1414	1018	953	65	28	25	4.5500
human	WD_C-B1_03	1273946	686116	11512	63571	512747	14749	1113	13636	22	3404	7.0167
human	WD_C-B1_04	1394144	977511	5699	57627	353307	8623	805	7818	23	2678	7.2333
human	WD_C-B1_05	1550619	529335	20126	118882	882276	15137	909	14228	23	4237	7.6000
human	WD_C-B1_06	675934	252225	6881	64459	352369	7824	662	7162	21	2680	5.7500
human	WD_C-B1_07	1922486	855446	28289	97854	940897	26511	1602	24909	23	4353	8.3500
human	WD_C-B1_08	2103065	1317368	17583	120856	647258	20377	1723	18654	24	3846	8.8000
human	WD_C-B1_09	775440	515302	2568	102488	155082	4507	945	3562	22	1448	5.8667
human	WD_C-B1_10	1473686	510844	20317	78957	863568	16302	859	15443	25	3930	7.4833
human	WD_C-B1_11	1372123	353599	13862	104108	900554	18698	1162	17536	26	3853	7.2000
human	WD_C-B1_12	205891	121457	636	3533	80265	2205	90	2115	12	1071	4.7333
human	WD_C-B1_13	1876907	583748	26453	138995	1127711	34461	1753	32708	30	4825	8.4167
human	WD_C-B1_14	876024	316707	8049	91967	459301	8790	904	7886	24	2712	6.1333
human	WD_C-B1_15	1478914	746191	10420	126485	595818	12568	1269	11299	26	3403	8.0333
human	WD_C-B1_16	1527659	708759	15254	141824	661822	9729	987	8742	26	3038	7.5167
human	WD_C-B1_17	1341530	366974	18399	105394	850763	12833	837	11996	25	3532	7.1167
human	WD_C-B1_18	1222139	583680	5785	108897	523777	8579	976	7603	27	2607	6.9000
human	WD_C-B1_19	1274392	562658	16045	89012	606677	12528	903	11625	23	3438	6.9833
human	WD_C-B1_20	878576	408277	10812	47763	411724	8285	598	7687	24	3072	6.1333
human	WD_C-B1_21	2317594	575720	25635	143361	1572878	24437	1065	23372	26	5064	9.3667
human	WD_C-B1_22	850111	243613	11991	98257	496250	11859	999	10860	22	3033	6.1000
human	WD_C-B1_23	932264	452931	7219	57970	414144	8575	667	7908	21	2985	6.2500
human	WD_C-B1_24	1146108	452113	10343	104211	579441	9208	810	8398	23	2869	6.7667
human	WD_C-B1_25	1520201	354913	22132	105169	1037987	14520	671	13849	24	3870	7.5833
human	WD_C-B1_26	2262848	859009	37589	113630	1252620	25716	1214	24502	25	4777	9.1500
human	WD_C-B1_27	1267283	454081	22288	84715	706199	15780	1037	14743	24	3924	7.0167
human	WD_C-B1_28	982227	439175	9833	77415	455804	8910	765	8145	29	2945	6.4000
human	WD_C-B1_29	1956443	932942	9284	165584	848633	18995	1592	17403	26	4130	8.4333
human	WD_C-B1_30	1924256	606953	22372	76000	1218931	23622	888	22734	23	5203	8.5167
human	WD_C-B1_31	1712195	714609	12706	99782	885098	12677	818	11859	30	3893	7.8500
human	WD_C-B1_32	1946271	820072	19302	117006	989891	12840	802	12038	25	3710	8.4833
human	WD_C-B1_33	814399	197581	10656	103711	502451	9856	874	8982	22	3348	6.0000
human	WD_C-B1_34	1538614	533613	18923	92546	893532	16071	886	15185	23	4004	7.5500
human	WD_C-B1_35	1232747	339348	12985	78124	802290	17877	877	17000	26	3740	6.9333
human	WD_C-B1_36	57496	54370	0	4	3122	89	4	85	2	81	4.3667
human	WD_C-B1_37	969822	903836	1368	6986	57632	2034	51	1983	5	1164	6.2167
human	WD_C-B1_38	171806	56638	4	113112	2052	1301	1198	103	25	67	4.7667
human	WD_C-B1_39	1992015	1233732	15830	97290	645163	13174	838	12336	25	4201	8.6000
human	WD_C-B1_40	1193107	495611	10417	99020	588059	11925	846	11079	18	3303	6.8167
human	WD_C-B1_41	1796700	820988	12487	141521	821704	21952	1622	20330	30	4592	8.1833
human	WD_C-B1_42	213053	208333	63	1	4656	254	1	253	1	229	4.7167
human	WD_C-B1_43	135764	134130	46	2	1586	165	2	163	2	156	4.5500
human	WD_C-B1_44	84023	76047	154	248	7574	157	6	151	3	136	4.4667
human	WD_C-B1_45	928722	205833	21925	118328	582636	11992	947	11045	25	3217	6.3333
human	WD_C-B1_46	1276552	306537	15473	102741	851801	18579	1068	17511	26	4067	7.0833
human	WD_C-B1_47	1802498	731340	22332	103283	945543	24505	1266	23239	24	4222	8.1667
human	WD_C-B1_48	1151930	453786	10939	144741	542464	10766	1223	9543	25	2927	6.7833
human	WD_C-B1_49	1607118	1015962	7497	131891	451768	12494	1441	11053	26	3014	7.6833
human	WD_C-B1_50	4759	4406	5	2	346	24	2	22	1	21	4.2833
human	WD_C-B1_51	1665995	910181	9772	97109	648933	12437	871	11566	22	3507	7.8333
human	WD_C-B1_52	653281	641263	273	1	11744	668	1	667	1	543	5.6167
human	WD_C-B1_53	987245	967138	162	364	19581	1177	9	1168	4	880	6.2667
human	WD_C-B1_54	2616664	1335400	22725	86235	1172304	29678	1047	28631	25	5307	9.9167
human	WD_C-B1_55	1123135	231136	16987	141853	733159	16141	1249	14892	25	3648	6.7500
human	WD_C-B1_56	1648267	726116	16463	144994	760694	11086	1071	10015	25	3383	7.7500
human	WD_C-B1_57	2343267	1384925	13529	149337	795476	16555	1356	15199	31	4074	9.2333
human	WD_C-B1_58	628958	620161	347	7	8443	534	6	528	2	436	5.5667
human	WD_C-B1_59	283077	270982	24	6002	6069	308	34	274	4	229	4.8833
