human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_01	3863462	3863462	2682930	117719	3269564	3069312	3069311
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_02	1915780	1915780	931947	100002	1328827	1134097	1134096
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_03	1756786	1756786	1169753	39192	1421387	1344201	1344201
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_04	323	323	1	77	87	2	2
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_05	4504429	4504429	3648562	50392	4255696	4115445	4115444
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_06	1844736	1844736	840225	45444	1060571	971965	971965
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_07	2546929	2546929	1776769	38353	2127744	2039788	2039785
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_08	1075941	1075941	630318	20210	769682	718469	718469
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_09	2458451	2458451	1578015	116697	1989612	1818948	1818946
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_10	1591374	1591374	850316	100827	1150952	1005786	1005786
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_11	492945	492945	149224	17938	220011	187596	187596
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_12	927	927	11	60	260	17	17
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_13	4219446	4219446	3350221	50810	3945772	3805259	3805256
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_14	4470411	4470411	2562229	60638	3081327	2938488	2938486
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_15	866931	866931	306609	42559	424204	361002	361002
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_16	484737	484737	129902	89141	259878	152147	152147
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_17	5704779	5704779	4332602	107667	5171319	4935972	4935968
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_18	2337396	2337396	1494512	116886	1855587	1694321	1694321
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_19	2005742	2005742	1310204	36543	1594657	1515361	1515360
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_20	1640	1640	1	33	49	2	2
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_21	814644	814644	482363	35512	616136	559288	559288
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_22	7798514	7798514	5274780	75209	6277091	6020240	6020234
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_23	2331016	2331016	1514828	44875	1809412	1718832	1718831
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_24	549980	549980	226254	27427	307611	257464	257464
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_25	3477172	3477172	2307874	95290	2845295	2653738	2653736
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_26	2621235	2621235	1857459	83244	2240309	2084278	2084277
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_27	2700179	2700179	1954409	38626	2354427	2253696	2253695
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_28	1110	1110	1	103	114	1	1
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_29	2227576	2227576	1647398	56675	1978076	1864201	1864200
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_30	4039765	4039765	2474881	82996	2967184	2818684	2818683
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_31	1410830	1410830	731979	55809	936368	843507	843507
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_32	880696	880696	340432	44124	507037	417914	417913
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_33	2149305	2149305	1271581	106562	1636558	1461360	1461359
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_34	2355232	2355232	1492400	118944	1928588	1734399	1734399
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_35	700260	700260	209201	65866	361442	267249	267249
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_36	1157	1157	0	22	38	1	1
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_37	2382031	2382031	1754262	47425	2121754	2023388	2023384
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_38	1309567	1309567	396036	28127	534398	474733	474733
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_39	516322	516322	188124	48463	288148	227224	227224
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_40	3539447	3539447	2728364	50061	3251223	3136967	3136964
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_41	882184	882184	217117	101091	423838	273321	273320
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_42	3253206	3253206	2082062	106280	2770735	2564777	2564774
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_43	539797	539797	197615	13483	272442	243168	243168
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_44	2905	2905	1	130	212	5	5
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_45	1197657	1197657	694827	18876	912477	866695	866695
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_46	2021760	2021760	735754	78055	1038742	904900	904899
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_47	1554511	1554511	760086	60291	1029252	935662	935661
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_48	516507	516507	189405	29350	281561	233972	233972
human	PR10_XXL_HJC-1	252605160	296.7000	HJC-1_49	5143850	5143850	3654273	131992	4538665	4227780	4227776
