RNA_cell	ATAC_cell	score
GZS5_D-C3_55	S4_1_9-4	1
GZS4_D-A5_19	S4_1_9-5	0.558823529411765
GZS5_D-C5_58	S4_1_9-5	0.647058823529412
GZS8_D-A3_46	S4_1_9-5	0.558823529411765
GZ7623_D-A3_23	S4_1_9-5	0.705882352941177
GZ7623_D-A4_04	S4_1_9-5	0.558823529411765
GZS5_D-C5_56	S4_1_9-6	0.147058823529412
GZS8_D-A3_54	S4_1_9-6	0.352941176470588
GZ7623_D-A4_34	S4_1_9-6	0.176470588235294
GZS5_D-C6_77	S4_1_9-7	0.411764705882353
GZS8_D-A3_65	S4_1_9-7	0.294117647058824
GZS4_D-A1_68	S4_1_9-8	0.352941176470588
GZS4_D-A2_80	S4_1_9-8	0.264705882352941
GZS8_D-A4_92	S4_1_9-8	0.5
GZ7623_D-A2_39	S4_1_10-3	0.0882352941176471
GZS4_D-A5_81	S4_1_10-4	0.117647058823529
GZS4_D-A2_89	S4_1_10-8	0.294117647058824
GZS4_D-A3_73	S4_1_10-8	0.323529411764706
GZS5_D-C1_90	S4_1_10-8	0.441176470588235
GZS5_D-C2_76	S4_1_10-8	0.323529411764706
GZS5_D-C4_41	S4_1_10-8	0.382352941176471
GZS4_D-A2_63	S4_1_11-1	0.411764705882353
GZS5_D-C4_04	S4_1_11-1	0.529411764705882
GZS5_D-C5_76	S4_1_11-1	0.529411764705882
GZS4_D-A4_92	S4_1_11-2	0.882352941176471
GZS4_D-A5_06	S4_1_11-2	0.852941176470588
GZS8_D-A6_62	S4_1_11-2	0.764705882352941
GZS4_D-A4_25	S4_1_11-3	1
GZS8_D-A5_33	S4_1_11-3	1
GZS5_D-C4_41	S4_1_11-4	0.5
GZS8_D-A2_46	S4_1_11-4	0.647058823529412
GZS8_D-A4_42	S4_1_11-4	0.676470588235294
GZS8_D-A4_77	S4_1_11-4	0.647058823529412
GZ7623_D-A3_70	S4_1_11-4	0.588235294117647
GZS5_D-C4_78	S4_1_11-8	0.176470588235294
GZS5_D-C5_46	S4_1_11-8	0.0882352941176471
GZS8_D-A6_14	S4_1_11-8	0.205882352941176
GZS5_D-C3_54	S4_1_12-2	0.764705882352941
GZS5_D-C3_63	S4_1_12-2	0.647058823529412
GZS8_D-A3_15	S4_1_12-2	0.676470588235294
GZ7623_D-A1_02	S4_1_12-2	0.823529411764706
GZ7623_D-A1_53	S4_1_12-2	0.647058823529412
GZS4_D-A3_39	S4_1_12-7	0.0882352941176471
GZS4_D-A3_58	S4_1_12-7	0.176470588235294
GZS5_D-C6_24	S4_3_1-2	0.5
GZ7623_D-A3_18	S4_3_1-2	0.382352941176471
GZS4_D-A2_80	S4_3_1-3	0.411764705882353
GZS5_D-C6_70	S4_3_1-3	0.441176470588235
GZS5_D-C3_50	S4_3_1-5	0.5
GZS5_D-C6_25	S4_3_1-5	0.588235294117647
GZS8_D-A1_65	S4_3_1-5	0.705882352941177
GZS8_D-A3_52	S4_3_1-5	0.823529411764706
GZS4_D-A4_62	S4_3_1-6	1
GZS5_D-C6_87	S4_3_1-6	1
GZS8_D-A4_31	S4_3_1-8	0.0294117647058824
GZ7623_D-A2_60	S4_3_1-8	0.205882352941176
GZ7623_D-A3_79	S4_3_1-8	0.117647058823529
GZS4_D-A4_90	S4_3_2-1	0.323529411764706
GZS8_D-A2_86	S4_3_2-2	0.411764705882353
GZ7623_D-A1_74	S4_3_2-4	0.323529411764706
GZS5_D-C5_52	S4_3_2-5	0.323529411764706
GZS8_D-A5_24	S4_3_2-5	0.235294117647059
GZ7623_D-A2_39	S4_3_2-7	0.352941176470588
GZ7623_D-A3_93	S4_3_2-7	0.176470588235294
GZS4_D-A1_08	S4_3_3-2	0.264705882352941
GZS8_D-A3_93	S4_3_3-3	0.411764705882353
GZS8_D-A2_73	S4_3_3-6	0.235294117647059
GZS4_D-A3_72	S4_3_3-7	0.235294117647059
GZS8_D-A4_26	S4_3_3-7	0.0588235294117647
GZS4_D-A2_78	S4_3_3-8	0.882352941176471
GZS4_D-A5_36	S4_3_4-1	0.647058823529412
GZS5_D-C1_94	S4_3_4-1	0.441176470588235
GZS5_D-C2_17	S4_3_4-1	0.558823529411765
GZS5_D-C6_31	S4_3_4-1	0.647058823529412
GZ7623_D-A4_76	S4_3_4-1	0.823529411764706
GZS4_D-A2_95	S4_3_4-3	0.676470588235294
GZS8_D-A4_04	S4_3_4-3	0.441176470588235
GZS8_D-A6_76	S4_3_4-3	0.617647058823529
GZ7623_D-A2_90	S4_3_4-3	0.470588235294118
GZS4_D-A5_53	S4_3_4-4	0.882352941176471
GZS5_D-C4_82	S4_3_4-4	0.617647058823529
GZS8_D-A1_65	S4_3_4-4	0.794117647058823
GZS8_D-A3_52	S4_3_4-4	0.852941176470588
