cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.0.6	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
WDOU_C-C1_94	4681	21534	.	0.0432803937958577	WDOU_C-C1	WDOU_C	12	6	5-8	0	0	1.53617954125826	17.8743691673906	0.975178601663866	2283844	0.876	0.0431341694821123	0.046630974794516	0.365996986539037	FALSE	TRUE	PROM1-0
WDOU_C-C1_95	4343	22913	.	0.0364421943874656	WDOU_C-C1	WDOU_C	12	7	5-8	4	4	-16.4335598264386	-18.5670781221043	0.991457613132709	2140305	0.8779	0.0363755173164888	0.0817093456127416	0.369780754418768	FALSE	TRUE	ECM-4
WDOU_C-C2_02	4611	20819	.	0.0366011816129497	WDOU_C-C2	WDOU_C	1	2	1-4	2	2	-5.95328882779816	-10.4744442409126	0.987817157529145	1406445	0.8781	0.0364593301435407	0.0352768013472514	0.368395078607781	FALSE	TRUE	PROM1-I
WDOU_C-C2_03	2897	14027	.	0.0526841092179368	WDOU_C-C2	WDOU_C	1	3	1-4	0	0	17.2695892235689	0.82260366500165	0.988298000052522	1177312	0.881	0.0524597146305104	0.0878152394470378	0.321304145604956	FALSE	TRUE	PROM1-0
WDOU_C-C2_04	3207	11458	.	0.0392738697853028	WDOU_C-C2	WDOU_C	1	4	1-4	0	0	17.7350447248356	-0.0814478521359899	0.957134110679354	1684378	0.8502	0.038964412503247	0.0479623808634843	0.327770015762338	FALSE	TRUE	PROM1-0
WDOU_C-C2_06	4664	26290	.	0.0385697984024344	WDOU_C-C2	WDOU_C	1	6	5-8	5	5	-19.1316071634564	13.5902648323084	0.991899055133713	1982095	0.9119	0.0385535761765488	0.0626735493469231	0.374934322310289	FALSE	TRUE	Ms-A
WDOU_C-C2_09	3323	12615	.	0.0410622275069362	WDOU_C-C2	WDOU_C	2	1	1-4	0	0	-6.21233756174299	2.76439511649012	0.987145537562851	1417810	0.8833	0.0409842550834718	0.112456846117908	0.340464531912704	FALSE	TRUE	PROM1-0
WDOU_C-C2_12	3775	16191	.	0.0358223704527206	WDOU_C-C2	WDOU_C	2	4	1-4	5	5	-16.1146958813809	9.9397809086802	0.972136887728048	1484874	0.8978	0.0357296864412	0.0619352584366589	0.346492861130249	FALSE	TRUE	Ms-A
WDOU_C-C2_13	4261	16365	.	0.0724717384662389	WDOU_C-C2	WDOU_C	2	5	5-8	4	4	-9.8566925254002	-29.2619244105314	0.988627453631104	1301393	0.884	0.0722730042656917	0.0979774401960661	0.353368219928324	FALSE	TRUE	ECM-4
WDOU_C-C2_14	3083	13184	.	0.0455097087378641	WDOU_C-C2	WDOU_C	2	6	5-8	10	10	0.36281221115289	46.6941286677178	0.982783950198734	1017188	0.8655	0.0452556946749133	0.075395768883695	0.303420221696798	FALSE	TRUE	T
WDOU_C-C2_17	3869	15711	.	0.0359620647953663	WDOU_C-C2	WDOU_C	3	1	1-4	0	0	-8.5779037354371	4.36650334886655	0.988416597705955	1643861	0.886	0.0358275206087508	0.0809174517257281	0.355932604110629	FALSE	TRUE	PROM1-0
WDOU_C-C2_20	4649	20361	.	0.0368842394774323	WDOU_C-C2	WDOU_C	3	4	1-4	3	3	-9.88342868705522	26.5011923370708	0.945881633435335	1472994	0.9022	0.0368119209842655	0.0566357417240902	0.364647297447239	FALSE	TRUE	PROM1-Pro
WDOU_C-C2_22	4974	29164	.	0.0215676861884515	WDOU_C-C2	WDOU_C	3	6	5-8	0	0	-10.9773675739749	8.76434493570186	0.988906163944685	2049342	0.8914	0.0214961894672089	0.0420240161345219	0.369161463704657	FALSE	TRUE	PROM1-0
WDOU_C-C2_23	4650	31703	.	0.0282623095606094	WDOU_C-C2	WDOU_C	3	7	5-8	1	1	-26.089081347336	-9.88422714741625	0.98632187790608	2120287	0.9016	0.0282204724409449	0.0510956477155585	0.37546480533086	FALSE	TRUE	ECM-1
WDOU_C-C2_24	6226	44664	.	0.0287255955579438	WDOU_C-C2	WDOU_C	3	8	5-8	4	4	-4.65267924427984	-30.1043520685512	0.996144289434054	3933652	0.9009	0.0286819279263167	0.0500128063285484	0.387262183108452	FALSE	TRUE	ECM-4
WDOU_C-C2_27	4084	23627	.	0.0412240233631015	WDOU_C-C2	WDOU_C	4	3	1-4	0	0	12.5992587974667	12.2472932829249	0.9899659227503	1645176	0.8746	0.0410866447312917	0.0610594039956353	0.338653352548035	FALSE	TRUE	PROM1-0
WDOU_C-C2_29	2428	9179	.	0.0334459091404292	WDOU_C-C2	WDOU_C	4	5	5-8	1	1	-32.4766867652178	-11.4205159708244	0.990717358284926	1423379	0.896	0.0333224791056116	0.155310283147346	0.307917668329142	FALSE	TRUE	ECM-1
WDOU_C-C2_32	4383	32384	.	0.0190526185770751	WDOU_C-C2	WDOU_C	4	8	5-8	1	1	-16.7201258095236	-4.09093444415871	0.988646505739015	2461598	0.8944	0.0190314620604565	0.0712658822640476	0.369725627064962	FALSE	TRUE	ECM-1
WDOU_C-C2_35	3368	20813	.	0.0406476721279969	WDOU_C-C2	WDOU_C	5	3	1-4	10	10	0.260069403040284	46.742323324711	0.973219802210277	1389058	0.8832	0.0404295942720764	0.0712242002499747	0.307860649193717	FALSE	TRUE	T
WDOU_C-C2_39	3931	16319	.	0.0455910288620626	WDOU_C-C2	WDOU_C	5	7	5-8	5	5	-17.8999723586694	10.9144348288902	0.98377964752681	1285755	0.877	0.0454684348835788	0.0740678185831902	0.350201263623885	FALSE	TRUE	Ms-A
WDOU_C-C2_41	5002	34436	.	0.0133000348472529	WDOU_C-C2	WDOU_C	6	1	1-4	0	0	14.8565649807316	-4.58659146465502	0.990753925309943	2273507	0.8893	0.0132688240577107	0.0578180121287001	0.364385550953256	FALSE	TRUE	PROM1-0
WDOU_C-C2_42	5154	33246	.	0.0276424231486495	WDOU_C-C2	WDOU_C	6	2	1-4	0	0	1.3047005315816	15.966912964452	0.981656846178765	2502889	0.8809	0.0275787643514494	0.0391208702892585	0.368236634233528	FALSE	TRUE	PROM1-0
WDOU_C-C2_44	3917	20259	.	0.0413643319018708	WDOU_C-C2	WDOU_C	6	4	1-4	1	1	-33.1032254526037	-12.355444765953	0.989108722785001	1679921	0.8928	0.0412909583641291	0.0687080152342875	0.36090233374928	FALSE	TRUE	ECM-1
WDOU_C-C2_46	2812	12269	.	0.0467845790202951	WDOU_C-C2	WDOU_C	6	6	5-8	0	0	17.1867884877304	-13.1219272583775	0.983334993253087	1238890	0.8587	0.0465606748864374	0.082291649489836	0.29169450423681	FALSE	TRUE	PROM1-0
WDOU_C-C2_47	4120	25200	.	0.0176984126984127	WDOU_C-C2	WDOU_C	6	7	5-8	8	8	-23.9997877428061	-25.0598313936275	0.959189032101857	1624402	0.8906	0.0176668647256883	0.0785124789269743	0.36001576405268	FALSE	TRUE	ECM-K
WDOU_C-C2_49	4155	19409	.	0.0396207944767891	WDOU_C-C2	WDOU_C	7	1	1-4	6	6	28.671273933316	2.96906420028054	0.98764410021974	1818972	0.8912	0.0395352424039895	0.0941897191713503	0.361194293848173	FALSE	TRUE	PROM1-V
WDOU_C-C2_50	4448	18680	.	0.0303533190578158	WDOU_C-C2	WDOU_C	7	2	1-4	0	0	13.651097943539	6.74397437234128	0.98823393587135	1768712	0.8918	0.0302658268389025	0.0562205530719088	0.369104554418777	FALSE	TRUE	PROM1-0
WDOU_C-C2_51	5636	72160	.	0.0176274944567627	WDOU_C-C2	WDOU_C	7	3	1-4	0	0	-2.61386144845356	-1.57853127026446	0.99377655310791	3233932	0.8972	0.0176015928542787	0.0418868508806891	0.382508971173936	FALSE	TRUE	PROM1-0
WDOU_C-C2_52	5204	28337	.	0.0275964286974627	WDOU_C-C2	WDOU_C	7	4	1-4	0	0	-0.323735186033903	17.8543950741029	0.990932800809316	2381947	0.8832	0.0274906841032131	0.0320579344062327	0.374777886905332	FALSE	TRUE	PROM1-0
WDOU_C-C2_54	3769	21215	.	0.0351637991986802	WDOU_C-C2	WDOU_C	7	6	5-8	4	4	-11.4864286053893	-24.6435310074603	0.985102808332407	1639132	0.8786	0.0350399248473462	0.0571900225636664	0.320197505176518	FALSE	TRUE	ECM-4
WDOU_C-C2_55	3865	21454	.	0.0399459308287499	WDOU_C-C2	WDOU_C	7	7	5-8	0	0	13.6160211121977	6.79217566250063	0.982609483843419	1548009	0.8942	0.0398345263549317	0.101095150513697	0.350697968179689	FALSE	TRUE	PROM1-0
WDOU_C-C2_56	4313	26963	.	0.0222527166858287	WDOU_C-C2	WDOU_C	7	8	5-8	2	2	3.38301675222785	-16.2667871450736	0.989758740410833	2234301	0.9055	0.0221860671498299	0.0786980353745597	0.368155107704275	FALSE	TRUE	PROM1-I
WDOU_C-C2_60	4788	33277	.	0.0189019442858431	WDOU_C-C2	WDOU_C	8	4	1-4	2	2	9.09503550784573	-12.6811337157189	0.99398049791565	2321953	0.8894	0.0188520905140117	0.0487752279176417	0.364763588950631	FALSE	TRUE	PROM1-I
WDOU_C-C2_63	4487	22213	.	0.0209336874803043	WDOU_C-C2	WDOU_C	8	7	5-8	0	0	12.2844268102871	10.9770931517988	0.97226056532598	1988418	0.89	0.0208613728129206	0.0804432487457282	0.360141899171226	FALSE	TRUE	PROM1-0
WDOU_C-C2_65	5753	45418	.	0.0407988022369985	WDOU_C-C2	WDOU_C	9	1	1-4	4	4	-4.43395507443022	-26.8586788935085	0.992594504881629	3271733	0.9024	0.0407315411162157	0.0455060569010211	0.388015170335206	FALSE	TRUE	ECM-4
WDOU_C-C2_66	4755	26348	.	0.0267572491270685	WDOU_C-C2	WDOU_C	9	2	1-4	0	0	-2.61761256900551	0.0984165737296796	0.992453105365351	2143070	0.8944	0.0266964556195092	0.0634899173507235	0.37670259658458	FALSE	TRUE	PROM1-0
WDOU_C-C2_68	4815	41291	.	0.018623913201424	WDOU_C-C2	WDOU_C	9	4	1-4	4	4	-3.67989085273155	-22.2143830999451	0.99197089512645	2203396	0.9014	0.0186013884521419	0.0550317117736364	0.37705839553661	FALSE	TRUE	ECM-4
WDOU_C-C2_72	4153	21327	.	0.0226942373517138	WDOU_C-C2	WDOU_C	9	8	5-8	0	0	14.6741332344808	-5.6425015401021	0.984899141497283	2128492	0.8922	0.0225935953692466	0.0623346169157318	0.346801391091023	FALSE	TRUE	PROM1-0
WDOU_C-C2_74	5431	46401	.	0.0281243938708217	WDOU_C-C2	WDOU_C	10	2	1-4	6	6	28.5070158357815	-3.04127375380801	0.993020591330222	2966872	0.8983	0.0280850514354582	0.0514268658567785	0.391597223511121	FALSE	TRUE	PROM1-V
WDOU_C-C2_75	3098	10417	.	0.0399347220888932	WDOU_C-C2	WDOU_C	10	3	1-4	0	0	-6.75993279614392	-3.7365220003168	0.986594182799874	1142290	0.8246	0.0398352963707747	0.0857108597817681	0.335361404332636	FALSE	TRUE	PROM1-0
WDOU_C-C2_79	5127	20460	.	0.0292766373411535	WDOU_C-C2	WDOU_C	10	7	5-8	0	0	25.8078329548342	-10.4451104280084	0.981124941736444	1628079	0.8288	0.0290663819875776	0.00476595090255484	0.34346585084793	FALSE	TRUE	PROM1-0
WDOU_C-C2_81	4573	27926	.	0.0331232543149753	WDOU_C-C2	WDOU_C	11	1	1-4	4	4	-4.7564543358633	-25.9498542017194	0.984953333086151	1951618	0.8894	0.0330451557587882	0.0702368682178546	0.370217182685104	FALSE	TRUE	ECM-4
WDOU_C-C2_84	4110	24153	.	0.0349024965842752	WDOU_C-C2	WDOU_C	11	4	1-4	11	11	12.4338186021602	-35.8265370563642	0.979054536350296	1732552	0.8981	0.0347944526993561	0.0931720363730235	0.345363912158089	FALSE	TRUE	Glial
WDOU_C-C2_85	2834	8726	.	0.0414852165940866	WDOU_C-C2	WDOU_C	11	5	5-8	0	0	5.46530537542207	3.27198693701335	0.986297372942715	916151	0.8827	0.041324200913242	0.101936211430419	0.328220498862707	FALSE	TRUE	PROM1-0
WDOU_C-C2_89	4285	19679	.	0.0377051679455257	WDOU_C-C2	WDOU_C	12	1	1-4	0	0	0.570698363825372	12.9799115860529	0.993256015033004	1985562	0.8782	0.0375810372771475	0.0631075082257917	0.352144165738579	FALSE	TRUE	PROM1-0
WDOU_C-C2_90	3695	12893	.	0.0399441557434267	WDOU_C-C2	WDOU_C	12	2	1-4	0	0	-7.89261813882204	2.99386471575173	0.980447002897924	1324697	0.8682	0.0396550396550397	0.0511942472220996	0.327112969451715	FALSE	TRUE	PROM1-0
WDOU_C-C2_91	4505	21915	.	0.0398357289527721	WDOU_C-C2	WDOU_C	12	3	1-4	9	9	44.407344230404	9.76316385248519	0.946488697571958	1534356	0.8959	0.039743239552035	0.0519833700393068	0.359620186808741	FALSE	TRUE	Endo
WDOU_C-C2_93	4588	23305	.	0.0215404419652435	WDOU_C-C2	WDOU_C	12	5	5-8	0	0	14.4642320090578	12.6024396850989	0.99005219051797	1722107	0.8824	0.0213917415945796	0.0462428376088418	0.348423948821927	FALSE	TRUE	PROM1-0
WDOU_C-C3_04	4799	33301	.	0.02834749707216	WDOU_C-C3	WDOU_C	1	4	1-4	4	4	-3.05220711470349	-26.0613519740348	0.973049712048804	2869127	0.8804	0.028241488661521	0.0467655806310964	0.373298765723901	FALSE	TRUE	ECM-4
WDOU_C-C3_05	2666	10777	.	0.0645819801428969	WDOU_C-C3	WDOU_C	1	5	5-8	1	1	-36.8182640846102	-6.48412994764271	0.989920818943038	2001674	0.8779	0.0641829583179638	0.112287087891991	0.285162716217776	FALSE	TRUE	ECM-1
WDOU_C-C3_08	2239	3878	.	0.10881897885508	WDOU_C-C3	WDOU_C	1	8	5-8	7	7	26.7704945723876	-13.8923069756377	0.990793559649429	1974276	0.8547	0.104766633565045	0.0256970076406259	0.150240674295322	FALSE	TRUE	CACNA1A+
WDOU_C-C3_09	5169	46904	.	0.0246887259082381	WDOU_C-C3	WDOU_C	2	1	1-4	4	4	-6.24608910853578	-29.3275770096834	0.994812877943077	3829751	0.9122	0.0246262467303235	0.0959793874220193	0.373164889087843	FALSE	TRUE	ECM-4
WDOU_C-C3_11	4893	35216	.	0.0211267605633803	WDOU_C-C3	WDOU_C	2	3	1-4	0	0	-8.83968749145553	2.98233174554308	0.991470349519348	2135411	0.894	0.0210800702669009	0.0654945857094353	0.374490733872042	FALSE	TRUE	PROM1-0
WDOU_C-C3_12	2888	12048	.	0.0298804780876494	WDOU_C-C3	WDOU_C	2	4	1-4	0	0	8.43066416963956	14.7352239512152	0.973111496543961	1321837	0.904	0.0298309579052038	0.0957111957086001	0.321327009989055	FALSE	TRUE	PROM1-0
WDOU_C-C3_15	5168	26024	.	0.0299339071626191	WDOU_C-C3	WDOU_C	2	7	5-8	3	3	-7.90609999448651	26.1026026484457	0.978051640881503	3558933	0.6954	0.0298490305770557	0.0593993456586778	0.368817604157306	FALSE	TRUE	PROM1-Pro
WDOU_C-C3_18	4394	21755	.	0.0321305447023673	WDOU_C-C3	WDOU_C	3	2	1-4	0	0	15.292709714906	10.8036211721437	0.990638765800105	2515675	0.8971	0.0320157559657399	0.0522977082718959	0.356889654880224	FALSE	TRUE	PROM1-0
WDOU_C-C3_19	1965	7068	.	0.108941709111488	WDOU_C-C3	WDOU_C	3	3	1-4	0	0	-0.978477956011302	2.57789398799189	0.985627348063785	1334593	0.8759	0.108527131782946	0.219639031985732	0.288807443997302	FALSE	TRUE	PROM1-0
WDOU_C-C3_20	3891	24627	.	0.0186380801559264	WDOU_C-C3	WDOU_C	3	4	1-4	0	0	12.7839059532846	1.668351122998	0.937890131602159	1487349	0.8998	0.0186063480481576	0.0908516276280923	0.361573015123978	FALSE	TRUE	PROM1-0
WDOU_C-C3_21	5964	83831	.	0.0176784244491894	WDOU_C-C3	WDOU_C	3	5	5-8	4	4	-2.20017542329616	-26.8626034975278	0.994837418539221	4180778	0.9186	0.0176588341833087	0.0712354389213363	0.390841890377267	FALSE	TRUE	ECM-4
WDOU_C-C3_23	3791	21815	.	0.0489112995645198	WDOU_C-C3	WDOU_C	3	7	5-8	11	11	13.150664299494	-38.3322666940819	0.983702495796156	2168780	0.8919	0.0486814490373209	0.0812656752175145	0.321595517482245	FALSE	TRUE	Glial
WDOU_C-C3_24	4406	23744	.	0.0256064690026954	WDOU_C-C3	WDOU_C	3	8	5-8	0	0	11.6117758745556	10.9666094611619	0.99234296751361	2571670	0.8957	0.0255236975777675	0.081942095036974	0.367487635477477	FALSE	TRUE	PROM1-0
WDOU_C-C3_25	4379	20920	.	0.0245697896749522	WDOU_C-C3	WDOU_C	4	1	1-4	0	0	11.7905032879869	11.3128084678413	0.991148806825122	2405037	0.8979	0.0244691992763972	0.093891168747067	0.364264898919165	FALSE	TRUE	PROM1-0
WDOU_C-C3_27	4471	31121	.	0.0244208090999647	WDOU_C-C3	WDOU_C	4	3	1-4	0	0	17.0360135024433	8.47158763836484	0.990953022100047	2049588	0.8956	0.0243075545320796	0.067702403542062	0.345809003269318	FALSE	TRUE	PROM1-0
WDOU_C-C3_29	3155	13167	.	0.0344801397432976	WDOU_C-C3	WDOU_C	4	5	5-8	0	0	20.3923388117602	4.41083761413795	0.984055003119457	1682991	0.8946	0.0343939393939394	0.137069804763584	0.328620804188077	FALSE	TRUE	PROM1-0
WDOU_C-C3_31	4818	35490	.	0.011665257819104	WDOU_C-C3	WDOU_C	4	7	5-8	0	0	15.4207231658052	-5.76992393099223	0.923404714385889	2806649	0.8956	0.011640003373914	0.0706936583503212	0.36440530680083	FALSE	TRUE	PROM1-0
WDOU_C-C3_34	1951	3383	.	0.0254212237658883	WDOU_C-C3	WDOU_C	5	2	1-4	7	7	29.5355827666231	-19.9191807643428	0.908149605223616	405736	0.8151	0.0248196248196248	0.0299997788092989	0.202980643075642	FALSE	TRUE	CACNA1A+
WDOU_C-C3_38	4549	36851	.	0.0237171311497653	WDOU_C-C3	WDOU_C	5	6	5-8	3	3	-4.90225978914313	20.6811963015411	0.989115530944635	4409164	0.9108	0.0236671986151308	0.000637324629334214	0.349664654578207	FALSE	TRUE	PROM1-Pro
WDOU_C-C3_39	4803	29939	.	0.0343698854337152	WDOU_C-C3	WDOU_C	5	7	5-8	5	5	-20.3670588312516	8.50587986752761	0.989643846086767	2330183	0.9072	0.03434134631414	0.0827139427233146	0.379480598036939	FALSE	TRUE	Ms-A
WDOU_C-C3_41	3614	19407	.	0.0281857061884887	WDOU_C-C3	WDOU_C	6	1	1-4	6	6	31.1377648667909	0.563741367385312	0.988057500269899	1757677	0.8927	0.0281031648170982	0.115085643032126	0.345462463377886	FALSE	TRUE	PROM1-V
WDOU_C-C3_42	4289	30996	.	0.0222609368950832	WDOU_C-C3	WDOU_C	6	2	1-4	0	0	-5.89192352792338	-1.73674820177435	0.980371933792772	2556299	0.893	0.0222164981647241	0.109178702267364	0.365989119503427	FALSE	TRUE	PROM1-0
WDOU_C-C3_43	4954	36342	.	0.0154366848274723	WDOU_C-C3	WDOU_C	6	3	1-4	0	0	17.7539739879735	9.910376448473	0.992102516012598	2487245	0.8903	0.0153841934953107	0.0428544442355907	0.354748075430812	FALSE	TRUE	PROM1-0
WDOU_C-C3_44	3602	22769	.	0.0374632175326101	WDOU_C-C3	WDOU_C	6	4	1-4	4	4	-15.4158590156985	-19.1554600741486	0.988286824661432	1933497	0.9057	0.0373794916739702	0.0895150233596727	0.344134325208463	FALSE	TRUE	ECM-4
WDOU_C-C3_45	4378	24755	.	0.0270652393455868	WDOU_C-C3	WDOU_C	6	5	5-8	4	4	-5.28972148402148	-26.8118409410771	0.991742336899236	1884776	0.9154	0.0270139504878639	0.110599097648595	0.363137523601059	FALSE	TRUE	ECM-4
WDOU_C-C3_46	4324	20239	.	0.0282128563664213	WDOU_C-C3	WDOU_C	6	6	5-8	0	0	10.2973799257684	20.6345673476674	0.985096455014652	1815408	0.8832	0.0280769041648227	0.0794836099936955	0.354190565278218	FALSE	TRUE	PROM1-0
WDOU_C-C3_49	4091	24376	.	0.0233836560551362	WDOU_C-C3	WDOU_C	7	1	1-4	0	0	2.26852174890994	15.2887069451765	0.98827898173457	2447379	0.895	0.0232862161941335	0.079414728366585	0.34678060131018	FALSE	TRUE	PROM1-0
WDOU_C-C3_51	2927	12097	.	0.0534843349590808	WDOU_C-C3	WDOU_C	7	3	1-4	0	0	-2.0280435687142	13.71937818272	0.990918460093325	1742325	0.883	0.0532992833017547	0.124426418780899	0.320625601239301	FALSE	TRUE	PROM1-0
WDOU_C-C3_52	4035	18643	.	0.0209193799281232	WDOU_C-C3	WDOU_C	7	4	1-4	0	0	-11.1179730748875	11.3708974957387	0.987455394431693	1864695	0.8795	0.0208088784548074	0.0323538846192717	0.341273930455898	FALSE	TRUE	PROM1-0
WDOU_C-C3_55	2781	13776	.	0.0410133565621371	WDOU_C-C3	WDOU_C	7	7	5-8	10	10	2.17869053478912	46.0544527700792	0.970835653157567	1533447	0.9016	0.0407912786080427	0.126951574589132	0.282792130522038	FALSE	TRUE	T
WDOU_C-C3_57	4245	36838	.	0.0233183126119768	WDOU_C-C3	WDOU_C	8	1	1-4	1	1	-31.0990167963742	-13.0275522108319	0.991311878222839	2956795	0.8987	0.0232753481818674	0.103931224791377	0.362775708251191	FALSE	TRUE	ECM-1
WDOU_C-C3_61	3726	21848	.	0.0286982790186745	WDOU_C-C3	WDOU_C	8	5	5-8	1	1	-20.7849977181413	-11.8919925802249	0.989955967278619	2746260	0.8898	0.0285441136301557	0.0514901076246624	0.327249862137454	FALSE	TRUE	ECM-1
WDOU_C-C3_64	4527	28165	.	0.0164388425350612	WDOU_C-C3	WDOU_C	8	8	5-8	2	2	16.1898627071071	-9.36291590229323	0.99110376614841	2621551	0.9019	0.0163899607065737	0.0850874481504137	0.363046814764207	FALSE	TRUE	PROM1-I
WDOU_C-C3_65	3973	21717	.	0.0256481097757517	WDOU_C-C3	WDOU_C	9	1	1-4	0	0	11.2173665045946	12.2135692200751	0.989684752784394	1862750	0.891	0.0255927219261165	0.0925268297047754	0.357084563302927	FALSE	TRUE	PROM1-0
WDOU_C-C3_66	5732	68097	.	0.0227763337591964	WDOU_C-C3	WDOU_C	9	2	1-4	4	4	-2.28346449856892	-26.8053455340396	0.996820395122797	4839162	0.9147	0.0227546140078049	0.0554421052706019	0.389332640643056	FALSE	TRUE	ECM-4
WDOU_C-C3_67	4173	24956	.	0.0269674627344126	WDOU_C-C3	WDOU_C	9	3	1-4	1	1	-25.5574185765296	-1.40686946567601	0.988716654674543	1670666	0.8742	0.0269156934890418	0.080546586879307	0.36621686079528	FALSE	TRUE	ECM-1
WDOU_C-C3_68	2768	10768	.	0.0686292719167905	WDOU_C-C3	WDOU_C	9	4	1-4	9	9	45.7085204850001	8.65477882399419	0.980312259826328	1345661	0.8847	0.0684512782512041	0.169084543575225	0.308458786710433	FALSE	TRUE	Endo
WDOU_C-C3_69	4041	29746	.	0.0393666375310966	WDOU_C-C3	WDOU_C	9	5	5-8	5	5	-20.4535954087549	13.1498844648394	0.989965875270379	2267785	0.9015	0.0392465730468881	0.07448082648239	0.343940594361563	FALSE	TRUE	Ms-A
WDOU_C-C3_70	2910	10476	.	0.0377052310042001	WDOU_C-C3	WDOU_C	9	6	5-8	0	0	17.1492201208367	1.26608490963483	0.956821397219625	899803	0.8757	0.0374620637329287	0.0818061630270632	0.325575237105625	FALSE	TRUE	PROM1-0
WDOU_C-C3_71	4532	28252	.	0.025945065836047	WDOU_C-C3	WDOU_C	9	7	5-8	1	1	-33.0174727908523	-12.407038685893	0.974764872002066	2626353	0.8946	0.0258663278989343	0.0705190763913896	0.368688422277531	FALSE	TRUE	ECM-1
WDOU_C-C3_74	5889	44407	.	0.0284189429594433	WDOU_C-C3	WDOU_C	10	2	1-4	5	5	-18.1651826358528	10.9537886230548	0.992750879509175	2984089	0.8873	0.0282934265985113	0.0565012316019055	0.384916464802285	FALSE	TRUE	Ms-A
WDOU_C-C3_75	2348	7835	.	0.0511805998723676	WDOU_C-C3	WDOU_C	10	3	1-4	0	0	-4.88857159733654	2.20481138147945	0.983107659079581	1328280	0.8229	0.0509983466870151	0.147866384531524	0.30388859042293	FALSE	TRUE	PROM1-0
WDOU_C-C3_78	3562	13925	.	0.0379892280071813	WDOU_C-C3	WDOU_C	10	6	5-8	0	0	16.7064505980896	8.27439222546409	0.968127745188904	1501769	0.8878	0.0377992140050018	0.0763929901317919	0.335714757183098	FALSE	TRUE	PROM1-0
WDOU_C-C3_80	5235	33764	.	0.0303577775145125	WDOU_C-C3	WDOU_C	10	8	5-8	0	0	-9.49949145856155	5.26494116175733	0.979562745722697	2967896	0.8988	0.0302985515814366	0.0593472293052376	0.380365187891218	FALSE	TRUE	PROM1-0
WDOU_C-C3_84	4650	23976	.	0.0201868535201869	WDOU_C-C3	WDOU_C	11	4	1-4	0	0	-8.18399448976102	3.00755698838368	0.984181008986553	2068255	0.8999	0.0201155396700054	0.0575369890972186	0.363917831753106	FALSE	TRUE	PROM1-0
WDOU_C-C3_85	3529	19672	.	0.0282635217568117	WDOU_C-C3	WDOU_C	11	5	5-8	0	0	19.8415043984429	4.50814440734938	0.990060290674286	1714717	0.9043	0.0282382762991128	0.0907059210735861	0.335302151086379	FALSE	TRUE	PROM1-0
WDOU_C-C3_86	3346	14220	.	0.040154711673699	WDOU_C-C3	WDOU_C	11	6	5-8	0	0	-6.05699512286654	-1.62662641261396	0.969064351438256	1347811	0.8999	0.0400028022978843	0.0974042422020365	0.344552971683603	FALSE	TRUE	PROM1-0
WDOU_C-C3_87	3929	16376	.	0.0545920859794822	WDOU_C-C3	WDOU_C	11	7	5-8	4	4	-8.7526018112027	-28.2662625678566	0.923681454471868	1365251	0.8751	0.0544358521585581	0.091743720673475	0.346454437788232	FALSE	TRUE	ECM-4
WDOU_C-C3_88	4498	18940	.	0.0308342133051742	WDOU_C-C3	WDOU_C	11	8	5-8	5	5	-19.1855814531901	10.4425399577594	0.975646932185145	1260611	0.862	0.0307077505521085	0.0338166321861415	0.346281839177994	FALSE	TRUE	Ms-A
WDOU_C-C3_90	3629	12274	.	0.032670686002933	WDOU_C-C3	WDOU_C	12	2	1-4	4	4	-16.7580721695911	-17.2491906243885	0.986967063292144	2177575	0.8794	0.032364810330912	0.0584240555027721	0.319835091967902	FALSE	TRUE	ECM-4
WDOU_C-C3_93	1159	10507	.	0.0431141143999239	WDOU_C-C3	WDOU_C	12	5	5-8	7	15	24.6734598591676	32.1116303731878	0.982790390398524	1183648	0.8846	0.0427842840952021	0.135529203305516	0.195394410617716	FALSE	TRUE	Erythrocyte
WDOU_C-C3_96	3988	22187	.	0.017532789471312	WDOU_C-C3	WDOU_C	12	8	5-8	8	8	-23.323226246164	-25.2410536553014	0.960337046209417	2233347	0.9044	0.017487075747359	0.0796413394768762	0.362013659194455	FALSE	TRUE	ECM-K
WDOU_C-C4_01	3816	14310	.	0.0331236897274633	WDOU_C-C4	WDOU_C	1	1	1-4	3	3	-17.5901360602588	29.2320501148931	0.983518527474081	619937	0.8345	0.032967032967033	0.0188258488762796	0.341320244168028	FALSE	TRUE	PROM1-Pro
WDOU_C-C4_04	3560	15858	.	0.0448354143019296	WDOU_C-C4	WDOU_C	1	4	1-4	0	0	11.5599725796348	-2.70300653271605	0.964053474839898	2083564	0.8534	0.0445851884366966	0.0443934548328482	0.33442109009643	FALSE	TRUE	PROM1-0
WDOU_C-C4_05	4905	32319	.	0.0319007395030787	WDOU_C-C4	WDOU_C	1	5	5-8	9	9	43.2566392465171	9.21305277496301	0.989254928498382	2614200	0.8876	0.0318426091790722	0.0667591707303649	0.361881398679285	FALSE	TRUE	Endo
