orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max	tSNE_1	tSNE_2	EPCAM	VIM	PTPRC	HBG1
RC_3_11-3	RC	96133	35030	40095.9493924377	14903	atac	LoH	0.970911403605907	22.6981366540819	-15.0318896298355	0.697035562016992	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_3_11-4	RC	115025	38405	42336.860222921	15006	atac	Endo-TEK	0.528583328928688	-15.644899754093	2.97910231934451	0.0448958115316292	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_3_11-5	RC	72827	27772	31052.0904106297	13023	atac	Podocyte-PLA2R1	0.934261939646304	-14.7458990642099	-18.5982214561188	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_3_11-6	RC	107023	42949	45931.0254630655	14990	atac	Podocyte-PLA2R1	0.654736875963912	-16.8054525290185	-5.53734108473897	-0.676453677106128	1.921807613172	-0.137176119874149	-0.239124391960033
RC_3_11-7	RC	62896	25537	29015.0985752764	13224	atac	CM	0.628165303332505	6.16111025277477	-17.848756534219	-1.42462653000719	-0.526283963774248	10	-0.239124391960033
RC_3_11-8	RC	124427	47295	50884.6153309989	15307	atac	Podocyte-PLA2R1	0.53627829486039	4.2123613364622	-5.88058450757387	2.16378904718866	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_3_12-1	RC	92571	33954	38981.0536109861	14899	atac	PT	0.348922663776581	0.301248599025373	-23.8861174613516	0.148381895311697	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_3_12-3	RC	120340	41109	47387.2818621221	15960	atac	PT	0.977605536880543	-0.294870189279723	-27.2275460461188	0.899885490722512	1.85837598766168	-0.137176119874149	-0.239124391960033
RC_3_12-5	RC	64429	23990	26671.7947303191	12302	atac	Fibro-ALDH1A2	0.699852571561731	-5.92028420544785	-0.839129257193653	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_3_12-6	RC	152103	55370	60171.8232378562	16847	atac	PT	0.908114353762823	0.588172489121771	-24.5206547192111	0.111813364982283	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_3_12-8	RC	85687	34779	37680.5449827594	13962	atac	Podocyte-PLA2R1	0.831425732174743	-9.84654707710787	-11.8495366074503	-0.530596702437708	2.3573401395179	-0.137176119874149	-0.239124391960033
RC_4_1-1	RC	51242	22373	24768.6801982683	11610	atac	Endo-TEK	0.281455944307601	20.353497343902	-7.47640957656697	-0.136500048812072	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_1-2	RC	58073	23296	26597.0359660065	12430	atac	Podocyte-PLA2R1	0.879460776433954	-12.1367021607809	-17.2535329675936	0.705192150951069	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_1-3	RC	77619	30098	33918.2567686568	14412	atac	CM	0.933756678011306	8.74666304433657	-19.9158842803259	-0.443247832725192	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_1-4	RC	108218	38695	43557.5935902421	15616	atac	CM	0.859541320313939	9.75993212181185	-21.2751221649675	1.86482270697978	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_1-5	RC	63207	24857	28833.2147349413	12725	atac	Podocyte-PLA2R1	0.996903617699609	-13.019747028644	-17.4897314311232	3.25445669908974	-0.526283963774248	-0.137176119874149	6.07459927229454
RC_4_1-6	RC	129574	44848	49625.8514833325	15847	atac	PT	0.36936399078352	1.2772725609143	-24.7426653141687	-0.382232224966239	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_1-7	RC	87716	33538	38757.2643904852	14641	atac	PT	0.969163998528072	0.514290841517666	-27.0150873761132	3.13559067075704	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_1-8	RC	116690	39666	45080.8654479507	15840	atac	CM	0.926084944426183	8.32427749726642	-18.734384286901	2.13500463744257	-0.526283963774248	7.1842717769648	-0.239124391960033
RC_4_2-1	RC	112566	41738	46667.1384216862	15958	atac	CM	0.811720554783693	9.67295378402865	-18.494002218171	-0.687180643737153	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_2-2	RC	116492	42133	46973.8273002752	15120	atac	Immune	0.177169778880565	15.7626721734281	-1.0361233019286	-0.0773450062911738	0.780843458641087	-0.137176119874149	-0.239124391960033
RC_4_2-3	RC	104395	37334	42378.9062392809	15613	atac	PC-BCAT1	0.48714613137071	14.0961688552296	-7.75503474271604	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_2-4	RC	78607	30010	33669.1440791273	13361	atac	Podocyte-PLA2R1	0.982177652066903	-14.1826153476242	-16.0929225465746	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_2-5	RC	115742	42429	47021.832752325	16011	atac	Fibro-PTGER2	0.881953386504534	-11.4290247829435	0.927893162812104	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_2-6	RC	93262	36921	40069.950267615	13849	atac	Podocyte-PLA2R1	0.247759990020579	-9.63306015541819	-1.42794622784309	-0.578398373419879	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_2-7	RC	128982	46230	51741.0050967593	16742	atac	CM	0.915898779832567	9.61479164134962	-18.3933749766304	2.12516769998187	0.67042440226992	-0.137176119874149	-0.239124391960033
RC_4_2-8	RC	87372	32726	36983.5831029107	14392	atac	CM	0.817318995136074	5.93557408954337	-18.993154124275	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_3-1	RC	79930	31791	35349.1414522234	14152	atac	Fibro-ALDH1A2	0.887565212950503	-4.45943116029582	-1.22024233047198	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_3-2	RC	113537	42794	49049.0187640174	16461	atac	DT	0.554080637188061	14.3938478731439	-6.33958352019003	1.45625207046512	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_3-3	RC	55006	22866	26196.4054899303	12521	atac	PC-BCAT1	0.499769604899764	18.7051001907364	-3.58712645708269	1.47431240563432	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_3-5	RC	96908	34696	39629.2235417445	14451	atac	CM	0.832530525900362	2.72806105133564	-16.3944174107598	-0.158971878262132	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_3-6	RC	82538	29460	32747.8913293263	13447	atac	Fibro-ALDH1A2	0.781569262393395	-4.03676201506389	-4.03887319957589	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_3-8	RC	73931	27581	31578.484050603	13393	atac	Podocyte-GPC3	0.990875379282881	-4.87633246545673	-18.4732733796701	-1.42462653000719	2.79656274160012	-0.137176119874149	-0.239124391960033
RC_4_4-1	RC	115032	40562	46517.5735569417	16110	atac	Epi-Prol	0.345349755391474	9.48035923098325	-14.7493239860604	0.465724450599477	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_4-2	RC	182219	62281	68216.2231709638	17370	atac	Fibro-ALDH1A2	0.269559138864144	12.6594494185317	-6.58741224360004	-0.905046468548578	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_4-4	RC	100290	38390	43391.9047558748	15437	atac	LoH-Prog	0.414906042151331	10.2375000577396	-7.54279962137138	-0.636922189273619	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_4-5	RC	108284	44254	49679.8630407109	16139	atac	Podocyte-GPC3	0.878597161600779	-9.81231661953019	-17.9800733635364	-0.728046942939497	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_4-7	RC	128348	50763	54700.6930336663	16035	atac	Podocyte-GPC3	0.313466936975196	5.63354150910486	-5.78335802944538	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_4-8	RC	144468	50413	58162.4464779401	16780	atac	LoH	0.955513070332371	24.3012535171152	-12.8802745737133	0.776662616291521	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_5-1	RC	114867	43300	49292.0550476388	16171	atac	LoH	0.990890163645054	18.9636731010628	-8.13513097716063	1.5997692951872	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_5-2	RC	155385	55391	62361.0410236971	17666	atac	PT	0.973768884260068	1.01680900172494	-24.8993090471908	1.96839474062656	0.48099128314025	-0.137176119874149	-0.239124391960033
RC_4_5-3	RC	140148	47112	53249.7576080233	16960	atac	CM	0.897388420822428	8.63014805684294	-18.1080905665348	-0.770955511404319	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_5-4	RC	92490	34263	39821.1866812559	14860	atac	PT	0.963440228961883	-3.12549058329224	-28.0233047222126	2.75952868617812	2.22991147403802	-0.137176119874149	-0.239124391960033
RC_4_5-5	RC	152355	51875	59390.9072481526	17154	atac	Podocyte-GPC3	0.941687125119745	-6.3274842713245	-18.0236963996531	0.89529248121666	0.527637051221346	-0.137176119874149	-0.239124391960033
RC_4_5-6	RC	98101	35982	40547.3048988651	15033	atac	Fibro-ALDH1A2	0.61717237728194	-7.76816667098743	-1.18264447846862	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_5-7	RC	132578	46587	53301.3715334551	16223	atac	LoH	0.990631505402537	21.753261678407	-12.8783443441991	0.271302337709738	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_5-8	RC	155406	52774	58712.4888672243	17455	atac	CM	0.958637524166506	8.86264309990108	-17.0621791070883	-0.827243771606315	0.538905409544629	-0.137176119874149	-0.239124391960033
RC_4_6-1	RC	103631	38163	43455.8684987164	15666	atac	CM	0.54854816239125	9.12950507866822	-14.7240362762952	0.0133854454111451	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_6-2	RC	129286	46515	50869.4783650209	15756	atac	Podocyte-GPC3	0.408243401025695	14.7330524368972	-12.5557783452838	0.778968994983389	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_6-3	RC	69511	24834	28135.0247192294	12715	atac	Endo-TEK	0.729639453056224	-17.2937628169734	2.07298471510943	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_6-4	RC	94775	34355	36931.2742761128	14349	atac	Immune	0.898329725620404	-29.260892217193	-0.820816772043324	0.579907010026087	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_6-5	RC	129718	45100	51998.2254754909	16448	atac	PC-CLU	0.789495395172752	19.3225820464606	1.45790656681462	-0.18855559534422	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_6-6	RC	44477	18583	21187.5820420993	11336	atac	Podocyte-PLA2R1	0.726414165253703	-15.5672591994096	-7.76364785339951	-1.42462653000719	3.97563006435638	-0.137176119874149	-0.239124391960033
RC_4_6-7	RC	97875	36580	41335.2758789074	15040	atac	Fibro-ALDH1A2	0.874554967545678	-2.58437226071759	1.28951205158607	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_6-8	RC	88750	31912	37017.6549916872	14883	atac	PC-BCAT1	0.732612027238742	16.8870072773577	-4.13148618877312	1.13842490219772	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_7-1	RC	65050	25240	29129.7098299965	13145	atac	PC-BCAT1	0.407564214398815	18.4690203720198	-7.37680434958189	-0.303674672451526	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_7-2	RC	179955	55160	62789.2095465252	17464	atac	DT	0.361921418340625	12.8403153505926	-6.59575136397699	0.447518988406659	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_7-3	RC	132928	46176	51657.582655797	16750	atac	CM	0.866113147772864	8.66541360723848	-18.4763484444634	-0.752491539858585	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_7-4	RC	82692	32324	35734.6505556538	13852	atac	Fibro-CYP1B1	0.460451046812924	-7.27390669336893	-1.77798410610062	1.89935782393662	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_7-6	RC	81975	32333	35752.9837295943	13926	atac	Fibro-CYP1B1	0.708949212053207	-7.36823947793811	-1.90947148304018	0.630894502053274	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_7-7	RC	54877	23089	26082.9354530357	11865	atac	Podocyte-GPC3	0.317173000149429	5.62633833729207	-5.79096577283364	-0.191947867469222	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_7-8	RC	78249	28480	32548.6146200621	13577	atac	Podocyte-GPC3	0.984418252082403	-5.17374750824263	-18.0308238131738	0.394749102921065	3.89766173884902	-0.137176119874149	-0.239124391960033
RC_4_8-1	RC	67836	28571	31417.4802024016	13346	atac	Fibro-CYP1B1	0.552687044602861	-7.25824637639867	-2.25121566607924	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_8-2	RC	101185	42387	47225.9899568974	15853	atac	Fibro-CYP1B1	0.316718669803033	10.5425202153195	-5.88366043050573	0.443320163341965	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_8-3	RC	90537	34200	39206.3325350699	14960	atac	DT	0.417977603484329	14.3034996596349	-6.11669220562961	1.03291845416418	-0.526283963774248	-0.137176119874149	-0.239124391960033
RC_4_8-4	RC	122667	41909	47844.9623830829	16082	atac	LoH	0.687542340729923	20.3048521961238	-10.9203562534881	-0.0980531331694322	-0.526283963774248	-0.137176119874149	3.7855826274575
RC_4_8-5	RC	58161	25722	29730.6240049414	13342	atac	Fibro-ALDH1A2	0.379208827608491	22.3198328761977	-17.216544170346	-1.42462653000719	-0.526283963774248	-0.137176119874149	-0.239124391960033
